CVE Estado,Estado,sector,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
1,Aguascalientes,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.467644,0.333042,0,0.0533,0.0936,7.941812,0
1,Aguascalientes,Alimentos y bebidas,12.716805,6.78704,367.2357809,19.53464,54.15554,1.6719,1.059
1,Aguascalientes,Automotriz ,135.4579586,94.72422608,0.3244,49.032,61.8213,801.4091347,1.7092
1,Aguascalientes,Cemento y cal ,75.669356,50.994566,1329.3097,56.2263,2406.254,6.5221,0.2722
1,Aguascalientes,Industria textil,30.6968056,26.3526308,65.8132,11.1952,19.1816,0.6017,0.4168
1,Aguascalientes,Manejo de desechos y remediación,4.0888696,2.9325128,1.6372952,3.7594,2.0670869,0.0912,0.0445
1,Aguascalientes,Metálico,13.2753554,10.3570022,0.0112,25.2359,43.506,154.5196588,0.0542
1,Aguascalientes,Metalúrgica (incluye la siderúrgica) ,63.40516807,46.08800296,5.742227134,15.58472362,23.99056808,4.123415028,0.336999898
1,Aguascalientes,Mezclas químicas,0.0017,0.0017,0,0.0179,0.0315,0.24572,0
1,Aguascalientes,Minerales no metálicos,130.4319818,89.41038346,219.4411,28.4825,93.3169,29.874122,0.8358
1,Aguascalientes,Papel y cartón,1.762496,1.6957425,0.0305,0.4364,0.8264,425.6011,0.0043
1,Aguascalientes,Petróleo y petroquímica,0,0,0,0,0,29.8528074,0
1,Aguascalientes,Pinturas y tintas ,0.590604192,0.569137373,0,0.019,0.0334,0.47528,0
1,Aguascalientes,Plástico y hule,3.1910346,2.2550153,1.9366,7.4247,2.285,12.2994,0.0354
1,Aguascalientes,Química ,2.869656092,1.712457722,0.5622,5.7394,11.1493,3.207606815,0.1771
1,Aguascalientes,Tratamiento de residuos peligrosos ,0.0009,0.0009,0,0.009,0.0157,0.0004,0
2,Baja California,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",116.8377711,65.0302561,0.7322388,59.9936856,41.189,1175.852897,0
2,Baja California,Alimentos y bebidas,11.8168516,6.7943286,121.75472,1036.284959,1191.27887,109.90074,0
2,Baja California,Automotriz ,13.1971364,11.15120593,0.3949,55.3001,62.6884,3478.85849,2.1134
2,Baja California,Celulosa y papel ,20.55736,16.07137757,114.7621,33.2747,54.0625,137.0886595,1.3939
2,Baja California,Cemento y cal ,1.626273269,1.008289427,6.15315499,26.98513575,93.30818716,1.4519,0
2,Baja California,"Cuero, piel y materiales sucedáneos",0.18695,0.18695,0,0,0,0.001294,0
2,Baja California,Derivados del petróleo y carbón,0.00578,0.00578,0,190.64284,0.66765,171.72426,0
2,Baja California,Extracción/Beneficio minerales no metálicos,395.977403,198.876768,302.39944,9.4158,312.86138,44.36706,0
2,Baja California,Generación de energía eléctrica ,1934.6316,1929.157688,32.3993,3300.3599,8214.81576,97.384,12.2145
2,Baja California,Impresión,3.81517,2.718545,0,9.03905,0.003,107.93259,0
2,Baja California,Industria de la madera,161.3246,100.71349,0.28572,121.819578,5.015076,864.518039,0
2,Baja California,Industria textil,12.59145,6.32095,0.0016,11.671559,6.47624,44.076225,0
2,Baja California,Manejo de desechos y remediación,1.059155,0.7948375,1.74823,113.13663,0.52115,5.19831,0
2,Baja California,Metálico,36.7359754,25.6066854,22.72058,66.6447318,6.718371,522.6946795,0
2,Baja California,Metalúrgica (incluye la siderúrgica) ,5.129626183,4.565268503,10.2304229,28.12002906,35.63198961,1.460769335,0.793192583
2,Baja California,Mezclas químicas,164.695125,82.5146375,166.66405,168.67395,2.15374,22.4316,0
2,Baja California,Minerales no metálicos,331.8424164,232.8535614,29.045352,3043.57876,362.65672,391.14408,0
2,Baja California,"Muebles, colchones y persianas",0.251008,0.251008,0,0,0,9.10772,0
2,Baja California,Otras industrias,2.63742,2.63742,0.115,11.91833,3.39942,242.67132,0
2,Baja California,Papel y cartón,6.69241,5.57791,6.192,6.76464,5.875,22.510359,0
2,Baja California,Petróleo y petroquímica,0.0101,0.00135,0.0134,0.0323,0.1472,118.1441705,0.0007
2,Baja California,Pinturas y tintas ,0,0,0,0,0,0.005376,0
2,Baja California,Plástico y hule,18.4306514,17.8688939,18.26458,99.998611,88.866147,649.088145,0
2,Baja California,Química ,1.136,1.136,0.0135,12.1427,20.3076,0.1167,0.0682
2,Baja California,Tratamiento de residuos peligrosos ,0.0236,0.0236,0,0.2511,0.4409,0.0108,0
2,Baja California,Vidrio,66.92121752,66.01881492,1.2048,168.6356,1673.424832,11.175954,6.4455
3,Baja California Sur,Alimentos y bebidas,40.977967,6.301537,37.75200259,107.9623,497.9137,30.8426,0.9231
3,Baja California Sur,Generación de energía eléctrica ,2088.114932,1055.354334,32769.7195,5314.5623,25939.22906,113.8665,14.6187
3,Baja California Sur,Metalúrgica (incluye la siderúrgica) ,0.318056499,0.079514125,1.806560915,1.590282496,6.361129982,0.0636113,0.254445199
3,Baja California Sur,Petróleo y petroquímica,0,0,0,0,0,25.93248509,0
3,Baja California Sur,Plástico y hule,0.0374,0.0094,0.2127,0.1872,0.7488,0.0075,0.03
3,Baja California Sur,Química ,35.4823,4.4352875,33.1445,108.5343,504.2662,32.5156,0
4,Campeche,Alimentos y bebidas,1049.210345,598.9804344,0.344507292,1.340799794,107.827035,1.038178462,0
4,Campeche,Extracción/Beneficio minerales no metálicos,317.9880031,205.3741131,30.48230392,102.1876646,462.1238741,41.43963401,0
4,Campeche,Generación de energía eléctrica ,592.6592,416.175875,9828.2626,257.1714,1153.429669,17.8159,13.1388
4,Campeche,Industria textil,0.195228166,0.128528166,3.44346636,0.072647815,0.393784713,0.006977639,0.0046
4,Campeche,Metálico,0.096,0.024,0.5453,0.48,1.92,0.0192,0.0769
4,Campeche,Minerales no metálicos,105.9370086,105.9370086,98.0009025,363.8537934,1500.187683,268.3069249,0
4,Campeche,Otras industrias,0.711923992,0.705359119,2.290411205,1.8235758,8.75316384,0.072943032,0.291346627
4,Campeche,Petróleo y petroquímica,1964.5791,1877.73858,98994.5573,3314.0671,13826.3366,155.7528106,11.5619
4,Campeche,Química ,604.3743,604.3743,8.2415,946.84,1477.97016,24.2479,0
5,Coahuila de Zaragoza,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",5.5797,4.3974,0.0793,11.0495,13.1545,50.309034,0.4228
5,Coahuila de Zaragoza,Alimentos y bebidas,19.62060551,18.67279751,88.93041567,217.4650803,523.1301909,23.653538,6.788922134
5,Coahuila de Zaragoza,Automotriz ,368.1152304,262.8301855,2.005415,109.492677,150.2682,1797.158211,3.6287
5,Coahuila de Zaragoza,Celulosa y papel ,8.45797084,7.494156625,0.2885,40.3933,38.1714,263.130985,1.5439
5,Coahuila de Zaragoza,Cemento y cal ,382.8166216,245.4981689,441.5232344,218.9686179,2550.352019,16.3761,6.0082
5,Coahuila de Zaragoza,Extracción/Beneficio minerales no metálicos,8.4181,3.60395,339.503,13.7374,81.727,3.4293,0.4508
5,Coahuila de Zaragoza,Generación de energía eléctrica ,3992.9443,1147.1305,135424.2697,7113.3799,24764.08334,115.2987,5.8087
5,Coahuila de Zaragoza,Industria textil,5.3636,4.7143,0.243409331,34.324,42.3389,2.235,1.2998
5,Coahuila de Zaragoza,Manejo de desechos y remediación,0.1715,0.0429,0.9742,0.8576,3.4304,0.0343,0.1372
5,Coahuila de Zaragoza,Metálico,66.81786267,57.62006657,0.192511973,46.7794343,151.7240456,99.40536101,1.011692554
5,Coahuila de Zaragoza,Metalúrgica (incluye la siderúrgica) ,17854.80585,13090.98015,8600.469691,16755.37518,34064.50353,3340.588548,371.991234
5,Coahuila de Zaragoza,Minerales no metálicos,34.4953,25.2184,14.5291,29.6199,36.439,1.9382,1.1469
5,Coahuila de Zaragoza,Petróleo y petroquímica,0.7935,0.7935,0.0627,8.7696,10.4399,51.73464388,0.3354
5,Coahuila de Zaragoza,Plástico y hule,4.532929,3.499988,0.03331673,4.8007,6.4495,16.397366,0.1775
5,Coahuila de Zaragoza,Química ,27.0127,24.5088,193.6485,201.8878,471.7424,13.3142,7.9258
5,Coahuila de Zaragoza,Tratamiento de residuos peligrosos ,0.0631,0.0631,0.0024,0.682,1.1447,0.0369,0.0127
5,Coahuila de Zaragoza,Vidrio,5.0933,5.0933,0.4021,56.2926,157.4844,3.6859,2.1514
6,Colima,Alimentos y bebidas,2341.5301,1336.607675,533.2078,400.9096,282.7211,0.219,0.8377
6,Colima,Almacenamiento de combustibles,0.21427104,0.21229518,0.6893556,0.54885,2.63448,0.021954,0.087687935
6,Colima,Cemento y cal ,32.04604187,21.51027603,28.93769378,17.5553,1102.302153,2.0515,0.0314
6,Colima,Extracción/Beneficio minerales no metálicos,4.3492,2.15438,0.0609,0.0536,0.2146,0.0021,0.0086
6,Colima,Generación de energía eléctrica ,1872.3968,1696.7605,13709.0661,2172.2175,5320.1781,116.0295,48.6331
6,Colima,Manejo de desechos y remediación,0.07705,0.07705,0,0.0104,0.0342,0.0002,0
6,Colima,Metalúrgica (incluye la siderúrgica) ,224.3161268,167.1771026,1948.58171,31.312242,320.199862,2.682590352,4.39968672
6,Colima,Minerales no metálicos,16.140624,9.41018328,0,0,0,0,0
6,Colima,Petróleo y petroquímica,0.0108,0.00135,0.0102,0.0333,0.1544,158.8122889,0
6,Colima,Plástico y hule,0,0,0,0,0,0.02025,0
6,Colima,Química ,3.6149,3.4686,7.4638,35.558,43.0626,2.3262,1.3726
6,Colima,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
7,Chiapas,Alimentos y bebidas,5005.483046,2835.446953,330.1303699,810.8433212,557.1237036,81.68537407,35.57567434
7,Chiapas,Celulosa y papel ,3.6367,2.3676,65.3783,0.5619,6.0801,0.0313,0.0898
7,Chiapas,Cemento y cal ,45.14456139,29.89676755,767.840925,2.7402,95.907,0.3197,0
7,Chiapas,Papel y cartón,0.867,0.5646,60.1236,0.5038,5.5428,21.7008,0.0806
7,Chiapas,Petróleo y petroquímica,219.8952,219.88315,10866.9866,1022.4787,2677.7367,105.6897637,30.1928
7,Chiapas,Química ,0.0013,0.0003,0.0075,0.0066,0.0264,0.0003,0.0011
8,Chihuahua,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",52.65621138,52.65621138,0.03429105,10258.70602,99.29234252,172.9365195,0
8,Chihuahua,Alimentos y bebidas,7.2610184,7.2610184,7.1865842,2085.073258,250.8122624,4.325523902,0
8,Chihuahua,Asbesto ,0.006,0.006,0.0005,0.0665,0.0792,0.0044,0.0025
8,Chihuahua,Automotriz ,35.40688145,28.44636183,0.942527894,140.1606304,149.4634684,432.8752705,4.771561347
8,Chihuahua,Celulosa y papel ,29.54419851,25.96642809,14.1737,130.1903,294.1911,56.703539,4.9896
8,Chihuahua,Cemento y cal ,988.359478,565.1049124,2588.596066,213.5022814,1097.542288,0.2173,0.1476
8,Chihuahua,"Cuero, piel y materiales sucedáneos",0.11391837,0.11391837,0,0.07167474,0,0,0
8,Chihuahua,Derivados del petróleo y carbón,0,0,14.7286537,23.85304,3.65584,0,0
8,Chihuahua,Extracción/Beneficio minerales no metálicos,12.69922485,7.6894389,0,0,0,0,0
8,Chihuahua,Generación de energía eléctrica ,2023.7799,1722.784325,9975.605,3334.7966,7421.11038,175.4077,91.9653
8,Chihuahua,Impresión,0,0,0,4.34E-05,0,0.255255548,0
8,Chihuahua,Industria de la madera,11.5555,11.5555,8.76475,1517.442155,83.44725,13.95814,0
8,Chihuahua,Industria textil,13.19682569,11.77025212,0.767430814,417.9003161,0.3442524,0.893871535,0.013769376
8,Chihuahua,Manejo de desechos y remediación,0.0072,0.0072,0.00000034,314.2886708,0.000000894,0.008205,0
8,Chihuahua,Metálico,25.00548121,25.00548121,2.85459899,2163.625041,3325.906057,233.1751786,0
8,Chihuahua,Metalúrgica (incluye la siderúrgica) ,32.9729968,24.75330512,4.138674449,46.49016556,76.78267255,5.917639117,0.713051026
8,Chihuahua,Mezclas químicas,0,0,0,16.254,0,0,0
8,Chihuahua,Minerales no metálicos,141.5467431,85.70720222,0,219.731536,137.195408,2.6566496,0
8,Chihuahua,Papel y cartón,3.4227537,3.4227537,1.20232,435.9341743,3178.33071,132.590118,0
8,Chihuahua,Petróleo y petroquímica,0,0,0,0,0,145.5902966,0
8,Chihuahua,Pinturas y tintas ,0.06078685,0.03358323,0,0,0,1.422,0
8,Chihuahua,Plástico y hule,9.177568976,9.177568976,1.16E-05,720.1397088,4408.635371,98.26518211,0
8,Chihuahua,Química ,1.3217,1.3217,0.0951,14.5557,17.8844,0.872,0.5088
8,Chihuahua,Tratamiento de residuos peligrosos ,0.0041,0.0015,0.0191,0.0239,0.0796,0.001,0.0027
9,Ciudad de México,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",18.02546141,16.53162154,1.211551132,8.335753634,12.67942705,134.3791733,0.209142189
9,Ciudad de México,Alimentos y bebidas,130.0017305,84.05727315,6.425565073,176.1980693,219.5239344,499.2041435,5.854154902
9,Ciudad de México,Asbesto ,0.149846859,0.106250299,0,0,0,0,0
9,Ciudad de México,Automotriz ,13.17231942,9.84151096,0.0826,12.159,24.8185,679.681668,0.4042
9,Ciudad de México,Celulosa y papel ,6.5960944,5.623807695,0.1381,19.3465,23.0313,1.2666,0.7395
9,Ciudad de México,"Cuero, piel y materiales sucedáneos",0.232609526,0.232609526,3.43E-05,0.008706131,0.015280918,2.2731463,0
9,Ciudad de México,Derivados del petróleo y carbón,4.716254332,2.966139313,0.220648499,15.04071406,5.571769459,0.34596419,0.043103296
9,Ciudad de México,Extracción/Beneficio minerales no metálicos,0.020420125,0.015693244,0.012851592,0.070150457,0.377862456,0.008935371,0.015126018
9,Ciudad de México,Generación de energía eléctrica ,31.3467,31.3467,0.5162,149.203,836.76174,32.6313,0
9,Ciudad de México,Impresión,8.97234105,8.735258439,0.669085512,8.870969788,11.33068966,4326.623926,0.171007115
9,Ciudad de México,Industria de la madera,0.379912434,0.000111528,0.000954036,0.000671856,0.002687424,14.12217985,0.000107497
9,Ciudad de México,Industria textil,3.593182385,3.5433118,0.875086755,26.17724972,28.67844858,598.3767159,0.587721571
9,Ciudad de México,Manejo de desechos y remediación,0.000119021,0.000119021,1.84E-05,0.004672162,0.008200533,0.25639943,0
9,Ciudad de México,Metálico,5.43946693,4.590383721,0.312791056,13.00016944,13.10901645,464.0811554,0.247334012
9,Ciudad de México,Metalúrgica (incluye la siderúrgica) ,42.12321588,32.55121722,1.5983,26.6044,39.2844,352.496518,0.6803
9,Ciudad de México,Mezclas químicas,0.290279525,0.236913807,0.78633167,1.022747196,2.825646204,39.03861021,0.089494169
9,Ciudad de México,Minerales no metálicos,395.1734896,270.9840758,0.106637853,1.639746062,9.829989148,518.6428899,0.055365899
9,Ciudad de México,"Muebles, colchones y persianas",7.517789392,7.259971823,0.028874986,2.332977709,3.493002513,79.90703691,0.034631219
9,Ciudad de México,Otras industrias,133.0512578,120.0096696,76.70219323,357.2740406,381.7215812,2599.059762,4.958273806
9,Ciudad de México,Papel y cartón,1.823883558,1.702779846,0.487936362,4.596875528,8.129441652,376.9080535,0.196230371
9,Ciudad de México,Petróleo y petroquímica,0.0014,0.0004,0.0081,0.0071,0.0285,292.3361726,0.0011
9,Ciudad de México,Pinturas y tintas ,20.1388628,13.323026,0.2,0.6044,1.2064,874.8038193,0.0443
9,Ciudad de México,Plástico y hule,7.196654963,6.873626389,0.536065774,8.34145439,14.40490363,591.1202777,0.210282967
9,Ciudad de México,Química ,35.48019004,16.66466705,1.707,59.5549,93.3026,3.45985662,2.0136
9,Ciudad de México,Tratamiento de residuos peligrosos ,0.003,0.003,0,0.0327,0.0575,0.0014,0
9,Ciudad de México,Vidrio,24.63610025,24.26129589,0.0982,13.8069,466.7290316,0.9039,0.5275
10,Durango,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",12.61996611,4.379280705,0.0093,1.2924,1.5449,0.2822,0.0489
10,Durango,Alimentos y bebidas,15.66760927,7.7825603,0.811838766,99.54889822,87.24458805,3.35277435,2.022935338
10,Durango,Automotriz ,0.8796,0.8796,0.069,9.713,5.837451472,0.681661771,0.3707
10,Durango,Celulosa y papel ,59.80442,56.44369724,0.811,99.9644,264.8225,4.0702,1.4479
10,Durango,Cemento y cal ,14.37339293,9.903656103,0.0526,7.3635,5.7809,0.4822,0.2815
10,Durango,Extracción/Beneficio minerales no metálicos,12.23760642,11.63622562,0.1639,1.8533,2.5811,0.1178,0.087
10,Durango,Generación de energía eléctrica ,1464.811,1159.099,14965.991,2333.9222,3588.01198,131.2374,71.9397
10,Durango,Industria de la madera,65.83093132,61.2429699,5.059695418,840.6185779,92.83145393,2475.076251,36.66092985
10,Durango,Industria textil,15.33977648,14.69008228,0.2724,38.0173,73.72463162,2.488,1.4529
10,Durango,Manejo de desechos y remediación,0.0875,0.0875,0.0068,0.9671,1.1568,0.0627,0.0366
10,Durango,Metálico,2.827111895,2.669943134,0.009727014,0.127393971,0.209400366,18.68514768,0.001198304
10,Durango,Metalúrgica (incluye la siderúrgica) ,297.6975806,123.5568279,0.941365286,6.336862576,8.3002384,0.403032272,0.242586751
10,Durango,Mezclas químicas,0.0028,0.0025,0.002,0.0273,0.0519,0.0001,0.0003
10,Durango,Minerales no metálicos,0.0012,0.0012,0,0.0128,0.0224,0,0
10,Durango,Petróleo y petroquímica,0,0,0,0,0,70.37058802,0
10,Durango,Plástico y hule,0.1213,0.1213,0.0088,1.3374,1.6503,3.4693,0.047
10,Durango,Química ,3.3586,2.5213,163.3154,12.3508,28.4403,0.7921,0.6519
11,Guanajuato,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",3.81321618,2.60037649,0.451779,2.127911,4.473994,5.426787,0.102
11,Guanajuato,Alimentos y bebidas,53.18831145,19.36273538,693.696793,2055.10029,367.0379256,8.617096711,3.6898
11,Guanajuato,Automotriz ,366.6376683,284.1071238,1.0005,113.3007,148.0259,4348.870688,3.267
11,Guanajuato,Celulosa y papel ,5.279302,4.780847322,0.2029,28.8659,33.7413,164.642745,1.0689
11,Guanajuato,Cemento y cal ,4.816911164,3.246179263,0,0,0,0,0
11,Guanajuato,"Cuero, piel y materiales sucedáneos",36.67598875,25.5150864,1.018385,7.48100622,13.71367,309.1471872,0.0888
11,Guanajuato,Derivados del petróleo y carbón,0.9378,0.557,10.356,3.3033,11.6193,0.31528,0.1745
11,Guanajuato,Generación de energía eléctrica ,1372.2156,1357.4587,780.5072,1079.191398,1879.550705,65.3356,8.2033
11,Guanajuato,Impresión,2.071541144,1.510597292,0.014,0.862914,1.9369,61.6617883,0.0619
11,Guanajuato,Industria de la madera,0.0006,0,0,0.0073,0.0128,0,0
11,Guanajuato,Industria textil,12.34949486,8.74617423,33.7048005,29.66487,44.6963,163.617162,0.3546
11,Guanajuato,Manejo de desechos y remediación,0.0025,0.0005,0.00528,0.01102,0.02624,0.0003,0.0016
