CVE Estado,Estado,sector,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
11,Guanajuato,Metálico,25.88837463,18.28055748,0.0114,84.19588,47.81587,10.675211,0.04
11,Guanajuato,Metalúrgica (incluye la siderúrgica) ,11.79622408,11.71653968,0.89891189,126.8756647,135.376144,19.08992566,4.811467481
11,Guanajuato,Mezclas químicas,1.492121016,1.441431809,1.9235,10.46508901,14.15638,3.142558,0.6339
11,Guanajuato,Minerales no metálicos,46.62106089,30.71712164,0.706738,1993.32306,646.0629,5.5785,3.2564
11,Guanajuato,Papel y cartón,0.2385,0.2188,0.0191,0.3896,0.8423,0.1584,0.0927
11,Guanajuato,Petróleo y petroquímica,1295.6178,762.085256,15777.9718,1134.4564,2803.8178,5473.686608,55.8771
11,Guanajuato,Pinturas y tintas ,5.59482144,3.1948122,0.0181,2.5462,3.0314,23.7539959,0.0973
11,Guanajuato,Plástico y hule,13.82527949,9.328799184,0.0203,5.573407,9.7097,100.505925,0.0898
11,Guanajuato,Química ,82.85778165,57.91623164,2.7821,211.1911,787.737,1292.977909,7.5572
11,Guanajuato,Tratamiento de residuos peligrosos ,0.0079,0.0023,0.0419,0.0422,0.1567,0.24175,0.0059
12,Guerrero,Alimentos y bebidas,0.3517,0.1912,1.215982553,1.8408,8.822,0.1208,0.1714
12,Guerrero,Cemento y cal ,185.199797,116.2150698,88.850345,10.817,476.6028,0.1213,0.0592
12,Guerrero,Generación de energía eléctrica ,5576.6257,3165.029788,62420.2536,3734.3877,24642.7583,0.4374,2.9174
12,Guerrero,Manejo de desechos y remediación,0.003306532,0.003276041,0.010637818,0.0084696,0.04065408,0.000338784,0.00135316
12,Guerrero,Metalúrgica (incluye la siderúrgica) ,156.0448066,98.00285665,0.314525814,0.550590072,0.92858776,0,0
12,Guerrero,Petróleo y petroquímica,0,0,0,0,0,41.61394357,0
12,Guerrero,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
13,Hidalgo,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0619,0.0597,0,0.0014,0.0025,1.67243,0
13,Hidalgo,Alimentos y bebidas,6.785482,5.078652,72.6314,28.4343,43.7087,33.3765,1.3104
13,Hidalgo,Asbesto ,5.24E-05,3.72E-05,0,0.0003,0.0005,0,0
13,Hidalgo,Automotriz ,1.446922,1.255771,7.3205,29.7271,204.5452,8.52284,0.0455
13,Hidalgo,Celulosa y papel ,36.1486756,31.30416833,1.3586,135.1516,369.6581,379.1849937,5.2082
13,Hidalgo,Cemento y cal ,421.1037612,305.8589774,6134.871384,3982.03168,6963.104512,52.4807,6.5722
13,Hidalgo,"Cuero, piel y materiales sucedáneos",0,0,0,0,0,2.779636,0
13,Hidalgo,Derivados del petróleo y carbón,0.9604,0.5682,0.0322,0.0749,0.3408,0.0195,0.0018
13,Hidalgo,Extracción/Beneficio minerales no metálicos,306.4017565,47.28119739,0.0018,0.0044,0.0201,0.0011,0.0001
13,Hidalgo,Generación de energía eléctrica ,6301.9271,4901.1953,109237.3288,3236.0861,15625.15954,246.6503,173.4651
13,Hidalgo,Industria de la madera,0.293996,0.282838,0,0.0072,0.0126,0.673525,0
13,Hidalgo,Industria textil,24.8978836,16.9155098,506.7658,27.5296,75.1873,3.27984,1.4855
13,Hidalgo,Manejo de desechos y remediación,0.0111,0.0005,0.0099,0.0375,0.1598,0.0097,0
13,Hidalgo,Metálico,7.7604966,7.4485246,0.2897,0.8894,2.1189,120.5260225,0.0418
13,Hidalgo,Metalúrgica (incluye la siderúrgica) ,75.43091827,58.02490804,178.3169379,162.4828209,327.3193179,253.5801283,6.378273129
13,Hidalgo,Mezclas químicas,0.0005,0.0002,0.0018,0.0032,0.0091,1.01755912,0.0002
13,Hidalgo,Minerales no metálicos,24.76308002,15.03803636,0.0709,9.9545,13.7814,9.3083896,0.3796
13,Hidalgo,Papel y cartón,0.2539698,0.1514089,0.4014,0.4914,1.3375,12.351678,0.0565
13,Hidalgo,Petróleo y petroquímica,1906.9035,1100.667883,29929.314,1090.8532,3102.7169,2702.962097,61.0077
13,Hidalgo,Pinturas y tintas ,19.320257,10.7764675,0.0111,1.414,3.9569,56.976452,0.0541
13,Hidalgo,Plástico y hule,0.0125,0.0089,0.0198,0.0712,0.1638,9.195726,0.0028
13,Hidalgo,Química ,21.53857661,18.25161057,25.7056,59.9265601,116.99914,2.5464,1.2313
13,Hidalgo,Tratamiento de residuos peligrosos ,0.0119,0.003,0.0674,0.0593,0.2372,0.0024,0.0095
14,Jalisco,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.305,0.2713,0.2682,3.0544,4.8699,55.35748,0.1035
14,Jalisco,Alimentos y bebidas,11564.0548,6649.778707,10115.50955,2106.145916,2492.178783,19.63335803,23.68871302
14,Jalisco,Almacenamiento de combustibles,0.6383,0.4135,11.4142,0.1228,1.1591,0.0063,0.0195
14,Jalisco,Asbesto ,0.575475898,0.409675767,0.0004,0.0615,0.0732,0.004,0.0024
14,Jalisco,Automotriz ,73.58346356,62.96390934,0.1841,20.39038,36.546347,343.3882858,0.9835
14,Jalisco,Celulosa y papel ,246.3963221,229.1069457,68.3257,103.5649,186.3824,260.4143075,3.981
14,Jalisco,Cemento y cal ,112.4763648,70.36139775,2993.44729,99.69785514,1666.133469,7.3408,0.1906
14,Jalisco,"Cuero, piel y materiales sucedáneos",0.766,0.5244,11.784,1.2526,3.0105,110.236741,0.0542
14,Jalisco,Derivados del petróleo y carbón,1.4301,0.5612,14.3363,4.7055,19.3256,0.1887,0.7508
14,Jalisco,Extracción/Beneficio minerales no metálicos,0.406076544,0.105676544,2.27489287,2.061307616,8.11346528,0.08008,0.32042
14,Jalisco,Generación de energía eléctrica ,1879.0127,1074.3855,0.1372,396.0424,832.4348,26.5316,0
14,Jalisco,Impresión,0.0019,0.0019,0.0001,0.0208,0.0247,147.982382,0.0008
14,Jalisco,Industria de la madera,9.42577328,7.81538528,8.812614869,0.36104992,1.8041936,226.4383898,0.0479752
14,Jalisco,Industria textil,5.98775892,3.87245892,104.6819001,2.354887987,13.58776364,0.0883,0.2544
14,Jalisco,Manejo de desechos y remediación,0.0019,0.0017,0.0016,0.0183,0.0355,0.0001,0.0002
14,Jalisco,Metálico,1.365686022,1.331863622,0.352881374,14.7832381,18.7850088,349.9866204,0.55521449
14,Jalisco,Metalúrgica (incluye la siderúrgica) ,11.45224081,9.877452369,41.75823051,64.67510513,55.57462215,8.626422847,2.341929127
14,Jalisco,Mezclas químicas,28.0244,18.3025,500.3335,6.3951,49.3707,0.3592,0.7682
14,Jalisco,Minerales no metálicos,2.74360964,1.84830364,98.83895089,2.99376296,11.0055168,4.6482032,0.0954128
14,Jalisco,"Muebles, colchones y persianas",0.0178,0.0178,0,0.1892,0.3305,0.0002,0.0001
14,Jalisco,Papel y cartón,14.01842119,9.834416802,214.4015872,24.96562902,48.00991525,34.8100289,1.20124544
14,Jalisco,Petróleo y petroquímica,0.0138,0.001725,0.0129,0.0423,0.1966,119.79836,0
14,Jalisco,Pinturas y tintas ,22.615626,12.3782575,0.017,0.5383,0.7096,80.1103575,0.0197
14,Jalisco,Plástico y hule,11.19783083,7.407024009,190.7410465,6.995650207,25.93053675,896.2600022,0.522720608
14,Jalisco,Química ,40.43526838,34.73238573,101.8152,309.2132917,401.4452619,1494.247385,12.6214
14,Jalisco,Tratamiento de residuos peligrosos ,0.0044,0.0044,0,0.0466,0.0818,4.767944,0
14,Jalisco,Vidrio,10.60864957,10.47975229,0.251,35.1279,236.8583643,2.3001,1.3426
15,México,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",21.70680311,15.68221872,0.572610581,63.97005125,41.38372986,87.06530037,0.259210318
15,México,Alimentos y bebidas,116.6192602,60.29374637,13.92360966,1303.549223,822.8306597,132.8073843,15.9317765
15,México,Asbesto ,0.66177812,0.56318466,0.0254,3.5692,6.7989,0.2339,0.1365
15,México,Automotriz ,257.5346206,215.6921652,0.4884,117.65872,92.937666,2714.815966,2.6173
15,México,Celulosa y papel ,367.2286156,293.614869,1229.9279,332.191,656.0004,500.4828915,13.1959
15,México,Cemento y cal ,52.54724629,32.5792927,430.8029467,182.2676245,1302.152499,7.0083,0.7985
15,México,"Cuero, piel y materiales sucedáneos",0.810124226,0.801484226,0.669351845,86.96761254,33.73810369,0.620000978,0.341131019
15,México,Derivados del petróleo y carbón,5.345073787,4.281982533,5.09057367,214.7790503,97.7633781,1.413075556,1.478524123
15,México,Generación de energía eléctrica ,555.8135,555.8008125,12.6207,1312.6995,4360.45014,74.9384,32.5237
15,México,Impresión,14.25020998,10.39290859,0.390453941,43.25488775,34.44484091,190.7229213,0.21923485
15,México,Industria de la madera,34.91724841,24.97031256,0.349887594,12.28591215,16.66905547,284.0682576,0.106687709
15,México,Industria textil,130.6105649,96.38641831,7.425093756,608.9600381,380.612804,328.0042308,4.350693661
15,México,Manejo de desechos y remediación,16.5346994,11.60054491,3.304730281,66.79715884,39.46837029,0.413173795,0.777535339
15,México,Metálico,127.64928,94.539199,11.17849871,1325.132214,571.5608379,482.1398486,5.836728904
15,México,Metalúrgica (incluye la siderúrgica) ,349.0481862,257.3895576,32.66392954,108.10315,130.0908381,331.2334036,4.027850496
15,México,Mezclas químicas,18.46525327,12.22378325,3.690522745,443.722541,190.7912297,178.7081596,1.767263172
15,México,Minerales no metálicos,19.83566283,9.625260587,1.197505274,122.6161895,61.3716772,4.820742211,0.530850886
15,México,"Muebles, colchones y persianas",3.379901512,2.484665431,0.063652611,8.530418935,10.79350723,28.53667657,0.029681289
15,México,Otras industrias,8.486711677,6.061224614,0.251224473,5.396187431,8.670819168,0.272306621,0.064592373
15,México,Papel y cartón,73.94090931,58.94133279,3.78880089,87.51429747,60.68474296,191.6443691,0.956505823
15,México,Petróleo y petroquímica,0,0,0,0,0,153.5461596,0
15,México,Pinturas y tintas ,173.8261431,124.1959712,1.7417612,12.2535752,27.7196008,3696.363912,0.404
15,México,Plástico y hule,107.6039998,86.72748545,29.11629118,3874.792781,1514.248073,892.0515271,15.29838336
15,México,Química ,70.36196361,42.01470858,4.1313,308.5990327,408.1992008,54.81591835,11.3779
15,México,Tratamiento de residuos peligrosos ,0.58574962,0.57414041,2.31101,6.11088,10.84634,34.3478,0.0168
15,México,Vidrio,218.6402031,215.4181712,1.9779,281.3844,1435.181832,71.85342,10.5839
16,Michoacán de Ocampo,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0012,0.0012,7.36E-07,0.0069,0.0405,0.0007,0
16,Michoacán de Ocampo,Alimentos y bebidas,2540.656557,1441.460824,1568.94205,408.5254,394.1556,2.001965872,2.577
16,Michoacán de Ocampo,Almacenamiento de combustibles,0.28,0.1923,2.587303703,0.0563,0.4422,0.0048,0.0035
16,Michoacán de Ocampo,Celulosa y papel ,147.1913708,131.6596309,207.7466,82.9374,199.9352,10.1558,2.7098
16,Michoacán de Ocampo,Cemento y cal ,461.3610328,170.3377264,303.657475,120.4726,210.6289,1.9661,1.1477
16,Michoacán de Ocampo,Derivados del petróleo y carbón,1.8726,1.5495,0.092015738,0.0832,0.3266,0.0034,0.013
16,Michoacán de Ocampo,Extracción/Beneficio minerales no metálicos,0.000008208,0.000008208,4.80E-09,4.60E-05,0.0003,0.00000475,0
16,Michoacán de Ocampo,Generación de energía eléctrica ,5.3145119,4.06891142,427.3992,22.9207,62.4126,1.4668,1.3121
16,Michoacán de Ocampo,Industria de la madera,78.85351,66.427876,5.117300311,119.3008,66.751,4.075967,0.346
16,Michoacán de Ocampo,Manejo de desechos y remediación,0.22894248,0.12604248,3.405700065,0.314512902,1.4395,0.013155704,0.0503
16,Michoacán de Ocampo,Metálico,0.0024,0.0024,1.47E-06,0.0137,0.0808,0.728047,0
16,Michoacán de Ocampo,Metalúrgica (incluye la siderúrgica) ,1861.398597,1466.14156,9030.434665,4357.59986,12797.59976,303.5077713,168.9327171
16,Michoacán de Ocampo,Mezclas químicas,0.0049,0.0028,0.015701253,0.0255,0.1241,0.0018,0.0022
16,Michoacán de Ocampo,Minerales no metálicos,17.261644,12.671879,13.05782809,0.3522,6.0479,0.0315,0.0144
16,Michoacán de Ocampo,Papel y cartón,0.0183,0.0101,0.062604419,0.0963,0.4633,0.0063,0.0088
16,Michoacán de Ocampo,Petróleo y petroquímica,0.0059,0.0007375,0.0055,0.0179,0.0832,89.20048045,0
16,Michoacán de Ocampo,Pinturas y tintas ,0.0784,0.0784,0,0.8324,1.4615,108.493,0
16,Michoacán de Ocampo,Plástico y hule,21.8603,15.3475,87.82774245,4.1113,15.541,4.062785,0.3013
16,Michoacán de Ocampo,Química ,603.5232715,372.3557914,9139.40151,281.0873781,433.1174,7.3901,7.6965
16,Michoacán de Ocampo,Tratamiento de residuos peligrosos ,0.0037,0.0037,0,0.0394,0.0691,0.0017,0
17,Morelos,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.9282,0.116025,0.867,2.8392,13.1914,11.514039,0
17,Morelos,Alimentos y bebidas,1019.918233,584.9983611,9.8515,443.8704,676.0062,0.0573,0.1493
17,Morelos,Almacenamiento de combustibles,0,0,0,0,0,0.479,0
17,Morelos,Automotriz ,108.6327873,77.84265233,48.1125,9.8637,14.7941,354.8485181,0.4262
17,Morelos,Celulosa y papel ,2.4574,2.4562,0.2018,27.1511,46.8736,1.7776,1.0386
17,Morelos,Cemento y cal ,91.61938866,55.99794679,110.0447316,2620.106681,6305.395745,6.6274,0.1921
17,Morelos,Derivados del petróleo y carbón,5.824636,2.8703995,0.1121,0.0986,0.3947,0.004,0.0158
17,Morelos,Industria textil,24.9705064,17.6972852,165.7364,15.4147,32.1735,0.9787,0.7509
17,Morelos,Metálico,0.6396,0.5567,0,3.2099,5.6354,51.6426,0
17,Morelos,Metalúrgica (incluye la siderúrgica) ,0.0009,0.0009,0,0.0091,0.0159,0.411,0
17,Morelos,Mezclas químicas,0.0145,0.0091,0.0409,0.1134,0.2799,1.11011,0.0058
17,Morelos,Minerales no metálicos,6.049905,3.50151877,0.0124,0.0474,0.2008,0.012,0
17,Morelos,Petróleo y petroquímica,0,0,0,0,0,54.00338256,0
17,Morelos,Plástico y hule,1.0558324,0.7111468,49.4193,0.9783,5.8093,2.28092,0.0696
17,Morelos,Química ,6.6114,6.5649,0.8717,72.6943,79.9094,5.447919701,2.8127
17,Morelos,Vidrio,110.277468,108.365829,0.0007,0.8236,1882.1534,0.0062,0.0036
18,Nayarit,Alimentos y bebidas,3284.342239,1841.897267,143.3567,833.4605,537.60282,1.245011,0.8047
18,Nayarit,Derivados del petróleo y carbón,79.147503,74.8187095,0.7885,1.6118,7.1812,0.3454,0.0681
18,Nayarit,Manejo de desechos y remediación,0.0045422,0.0036571,0,0.0154,0.0271,0,0
18,Nayarit,Metalúrgica (incluye la siderúrgica) ,9.31252758,6.26292896,0,0,0,0,0
18,Nayarit,Minerales no metálicos,46.47972075,27.57953107,0,0,0,0,0
18,Nayarit,Petróleo y petroquímica,0,0,0,0,0,13.44468433,0
19,Nuevo León,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",156.9351565,129.9293073,0.346,68.3197,99.0783,939.5421598,1.697
19,Nuevo León,Alimentos y bebidas,69.07919401,27.89436801,231.0634,105.5346,168.1622,8.420474,3.9285
19,Nuevo León,Almacenamiento de combustibles,0,0,0,0,0,0.6147,0
19,Nuevo León,Automotriz ,118.7584829,87.25245928,18.22350959,308.6977565,587.086295,1786.017005,9.744535277
19,Nuevo León,Celulosa y papel ,70.94159052,65.47211972,1.2924,169.6492,350.1176,256.776614,4.5072
19,Nuevo León,Cemento y cal ,288.8328457,178.8231565,729.114555,1267.9014,3309.4317,13.7933,5.6174
19,Nuevo León,Derivados del petróleo y carbón,3.4825038,1.6214958,90.7469,2.3256,11.7493,0.1093,0.1684
19,Nuevo León,Extracción/Beneficio minerales no metálicos,2613.985994,1608.190015,118.7271,22.6318,37.8051,1.4287,0.9108
19,Nuevo León,Generación de energía eléctrica ,2458.283,2456.0774,38.9982,5548.1196,16752.64586,540.3911,16.1018
19,Nuevo León,Impresión,0.087015634,0.073388434,0,0.0008,0.0008,144.9943868,0
19,Nuevo León,Industria textil,1.370965101,1.034927301,0.0434,6.0062,7.5414,1.14305,0.2295
19,Nuevo León,Manejo de desechos y remediación,0.7163082,0.5331529,0.364528,0.7963,2.0532,61.8370577,0.0610128
19,Nuevo León,Metálico,41.76906053,33.62651359,0.187851251,98.32987517,161.6374752,297.5879211,0.833208249
19,Nuevo León,Metalúrgica (incluye la siderúrgica) ,1033.368794,629.4457321,67.73731153,1660.120233,2225.004076,424.9342048,63.11469935
19,Nuevo León,Mezclas químicas,0.0826,0.0812,0.007,0.5788,0.6962,575.96406,0.0224
19,Nuevo León,Minerales no metálicos,277.5402995,186.1568168,82.73044352,348.9651,822.496899,75.5816326,8.5974
19,Nuevo León,Papel y cartón,0.447,0.447,0.0331,4.929,6.0293,410.222237,0.1774
19,Nuevo León,Petróleo y petroquímica,918.8462,513.0490325,8625.4001,17273.2695,2070.7405,1267.712968,56.9787
19,Nuevo León,Pinturas y tintas ,42.60795022,36.91576603,0.1813,11.9613,15.0735,847.7797134,0.4462
19,Nuevo León,Plástico y hule,14.53924561,11.25049041,0.0578,8.8763,11.2705,559.0884905,0.2772
19,Nuevo León,Química ,1011.202402,584.4074066,6668.5066,265.0815,1694.6498,17.33698367,8.7577
19,Nuevo León,Tratamiento de residuos peligrosos ,0.4062,0.1192,2.1753,2.1699,7.9948,0.0921,0.3138
19,Nuevo León,Vidrio,667.4876151,655.194206,2.6985,377.8227,2610.777834,24.7382,14.4413
20,Oaxaca,Alimentos y bebidas,3015.277311,1725.077249,57.28013496,1558.107115,1365.916655,5.4647565,4.3796259
20,Oaxaca,Celulosa y papel ,13.79606,11.82897855,0.3152,44.1319,52.5381,2.8896,1.6868
20,Oaxaca,Cemento y cal ,313.8875943,178.8853267,553.6097048,118.4530353,932.2261818,3.1424,0.1104
20,Oaxaca,Derivados del petróleo y carbón,0.0206,0.0051,0.1169,0.1029,0.4118,0.0041,0.0165
20,Oaxaca,Industria de la madera,0.47903856,0.44540496,0.04095,7.4256,0.819,0,0
20,Oaxaca,Manejo de desechos y remediación,0.0271,0.0078,1.06E-07,0.001,0.0058,0.0001,0
20,Oaxaca,Metalúrgica (incluye la siderúrgica) ,58.9607,15.1500065,42.2905,138.4827,643.4127,41.488,0
20,Oaxaca,Mezclas químicas,0.0205,0.0205,0,0.2175,0.3819,0,0
20,Oaxaca,Minerales no metálicos,2.331093,1.613277,0,0,0,0,0
20,Oaxaca,Petróleo y petroquímica,3260.3018,1992.446827,98949.5518,960.1428,4238.8096,970.0361644,80.6423
21,Puebla,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.0339,0.0339,0.0027,0.3755,0.447,0.0245,0.0144
21,Puebla,Alimentos y bebidas,2157.177762,1237.484718,1710.041225,380.5587383,402.9057456,3.692028208,3.635222556
21,Puebla,Almacenamiento de combustibles,1.3936,0.9077,25.0642,0.21,2.3106,0.0116,0.0337
21,Puebla,Automotriz ,46.88407421,37.48882924,0.5706,80.60853,118.0175,1236.628495,3.0533
21,Puebla,Celulosa y papel ,20.5143602,13.65550108,333.2512,2.7952,30.7312,0.1564,0.4472
21,Puebla,Cemento y cal ,368.0265729,228.6205403,6309.95623,742.2614213,3451.73409,16.9123,2.0147
