CVE Estado,Estado,sector,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
21,Puebla,Derivados del petróleo y carbón,15.81350172,12.52238693,0.86337505,0.8588386,3.6222544,0.040934025,0.1218
21,Puebla,Extracción/Beneficio minerales no metálicos,0.0025,0.0025,0,0.0136,0.0796,0.0014,0
21,Puebla,Generación de energía eléctrica ,493.6546,493.6546,7.77,1592.7249,7172.87928,264.9431,0.369
21,Puebla,Industria de la madera,0.0046,0.0046,0,0.026,0.1531,0.0026,0
21,Puebla,Industria textil,68.53161478,47.64402629,701.4337882,69.79054954,180.0153114,4.666194525,3.333102895
21,Puebla,Manejo de desechos y remediación,0.0395,0.0395,0,0.2217,1.3066,0.0224,0
21,Puebla,Metálico,17.7239529,13.9627192,0.2846,6.2022,15.8754,13.44616,0.2004
21,Puebla,Metalúrgica (incluye la siderúrgica) ,285.5854768,219.1633547,27.64318022,240.7317406,303.0348508,43.40515723,9.193745648
21,Puebla,Mezclas químicas,0.019,0.0104,0.0659,0.126,0.382,0.0073,0.0113
21,Puebla,Minerales no metálicos,0.5632,0.366005,0,0.0054,0.0321,0.0006,0
21,Puebla,Papel y cartón,0.0847,0.0465,0.29,0.4442,2.1349,0.0292,0.0409
21,Puebla,Petróleo y petroquímica,8.0728,7.9937,0.6911,88.2997,185.8371,90.36588952,3.3722
21,Puebla,Pinturas y tintas ,32.50214289,18.60150103,0.0028,0.3903,0.4647,44.179779,0.015
21,Puebla,Plástico y hule,8.920512455,6.440991611,72.9017,13.7398,23.0521,88.093656,0.5939
21,Puebla,Química ,2.049,1.9825,0.6568,22.0937,27.7258,1.4149,0.8865
21,Puebla,Tratamiento de residuos peligrosos ,0.0001,0.0001,0,0.001,0.0018,0.2,0
22,Querétaro,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",18.69760754,15.30163419,2.02045668,26.4896487,60.26701327,129.2784268,0.344978681
22,Querétaro,Alimentos y bebidas,142.7384311,51.49935828,226.5007463,207.4673029,484.3775402,20.55253517,7.652429056
22,Querétaro,Almacenamiento de combustibles,0.3901,0.2541,7.0168,0.0588,0.6469,0.005088,0.0094
22,Querétaro,Automotriz ,20.44550918,18.31797808,0.498447484,46.87344772,56.93637395,960.6271828,1.782159087
22,Querétaro,Celulosa y papel ,70.9722,53.17940526,826.0846,185.147,460.2688,1203.03616,7.9186
22,Querétaro,Cemento y cal ,38.27244003,22.27452285,896.1153,11.3903,67.1122,0.8696,0.3429
22,Querétaro,Extracción/Beneficio minerales no metálicos,3.073200099,1.876784099,0.18009127,1.789991728,2.5486992,0.113224256,0.086361689
22,Querétaro,Generación de energía eléctrica ,515.5109,515.5109,7.0297,807.6225,1296.68056,20.6826,0
22,Querétaro,Impresión,7.844305666,5.816955166,0.029553208,4.194516447,6.148504856,844.5904777,0.141312986
22,Querétaro,Industria de la madera,0.014352,0.013806,0,0,0,1.918827159,0
22,Querétaro,Industria textil,10.08277773,9.577765417,0.652802755,92.21681368,193.6659204,26.40047063,3.480965584
22,Querétaro,Manejo de desechos y remediación,0.1154,0.0849025,0.1902424,8.6871,16.0225,0.637036,0.025344
22,Querétaro,Metálico,49.1629299,35.83991951,1.807733028,44.88150114,89.93649296,784.265044,0.360247908
22,Querétaro,Metalúrgica (incluye la siderúrgica) ,158.1801756,114.7250461,0.092784497,13.04942958,15.57041616,95.37767589,0.496597043
22,Querétaro,Mezclas químicas,0.39470589,0.26005207,0.053619846,1.247258864,1.8309328,31.12861876,0.040744274
22,Querétaro,Minerales no metálicos,12.5729608,8.9038741,0.922429664,29.003474,38.574296,39.97545596,1.18014784
22,Querétaro,Papel y cartón,16.09246704,12.89974668,0.041248,2.3339,2.915,23.921858,0.08848
22,Querétaro,Petróleo y petroquímica,0,0,0,0,0,50.82166728,0
22,Querétaro,Pinturas y tintas ,2.67076288,2.5816309,0.0178,2.4974,2.973,74.3653248,0.0954
22,Querétaro,Plástico y hule,10.06234105,7.289539132,0.234216059,9.363494945,13.31665466,310.7586151,0.313800504
22,Querétaro,Química ,16.2438,16.0406,2.251900442,102.1176019,127.5771,86.0431464,3.4258
22,Querétaro,Tratamiento de residuos peligrosos ,0.5337,0.5337,0.0421,5.8987,7.0222,0.5423,0.2255
22,Querétaro,Vidrio,30.2032737,29.9066363,1.0344,144.8214,1694.763838,9.4824,5.5353
23,Quintana Roo,Alimentos y bebidas,2091.171395,1193.480212,23.912472,0.8418,207.7577507,9.06150844,0.1348
23,Quintana Roo,Generación de energía eléctrica ,45.1841,5.6480125,34.4813,71.189,654.8201,15.4085,0
23,Quintana Roo,Minerales no metálicos,50.53477264,43.98827352,25.68069724,83.68149148,388.3422509,25.69447712,0
24,San Luis Potosí,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",4.777591532,2.528683526,2.4063,27.6275,70.5733,37.416723,0.6893
24,San Luis Potosí,Alimentos y bebidas,9073.1871,5182.1837,1291.2151,1643.9515,1108.7213,25.376427,2.298
24,San Luis Potosí,Automotriz ,166.2589681,136.3877206,0.381605527,46.39277375,67.46692114,1232.862101,1.735016137
24,San Luis Potosí,Celulosa y papel ,190.6752117,136.6262925,3369.2589,137.9401,460.438,10.4776,8.7125
24,San Luis Potosí,Cemento y cal ,507.379726,316.4090645,4120.487128,2662.972286,8880.016358,15.2963,1.8148
24,San Luis Potosí,Derivados del petróleo y carbón,1.663,0.9496,1.5528,1.3667,5.4672,0.0547,0.2185
24,San Luis Potosí,Extracción/Beneficio minerales no metálicos,0.46215955,0.075862113,0,0,0,0,0
24,San Luis Potosí,Generación de energía eléctrica ,2988.05699,2470.26687,55317.4335,2315.7405,9924.4652,130.7931,52.7467
24,San Luis Potosí,Industria textil,7.7748255,5.003687,170.5109,10.739,32.907,1.0658,0.3441
24,San Luis Potosí,Manejo de desechos y remediación,0.0001,0.0001,0,0.0014,0.0017,0.0001,0.0001
24,San Luis Potosí,Metálico,3.3269,0.9378,2.4504,8.6413,37.552,2.1805964,0.0223
24,San Luis Potosí,Metalúrgica (incluye la siderúrgica) ,377.9316016,278.5799808,82.29796997,197.8137489,304.7145259,12.93282777,3.066560134
24,San Luis Potosí,Minerales no metálicos,6.61311025,4.050496,0.0014,0.0525,0.0733,0.0032,0.0019
24,San Luis Potosí,Papel y cartón,1.6798,1.2316,89.1631,5.1059,13.4061,1100.5188,0.2861
24,San Luis Potosí,Petróleo y petroquímica,0,0,0,0,0,53.32124933,0
24,San Luis Potosí,Pinturas y tintas ,1.2744,1.2279375,0,0,0,41.628773,0
24,San Luis Potosí,Plástico y hule,35.8702436,25.4391898,0.0013,0.1923,0.1966,34.3350772,0.0074
24,San Luis Potosí,Química ,3.321247639,2.23637318,0.1333,16.6496,24.0133,1.270185345,0.635
24,San Luis Potosí,Tratamiento de residuos peligrosos ,0.2006,0.2006,0.0158,2.2158,2.6378,0.1451,0.0846
24,San Luis Potosí,Vidrio,47.13288657,46.51386823,0.9039,126.5334,1086.013754,8.6089,4.8364
25,Sinaloa,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",0.000848514,0.00084318,0.00187835,0.002922095,0.015664591,0.00018423,0.000391864
25,Sinaloa,Alimentos y bebidas,790.48729,465.037683,5590.323188,126.2627,591.811,15.5950771,8.4751
25,Sinaloa,Automotriz ,3.0159842,2.5673856,0,0,0,1.161586,0
25,Sinaloa,Celulosa y papel ,7.1244,5.0873,84.5731,25.0012,57.1479,96.106355,0.6057
25,Sinaloa,Generación de energía eléctrica ,328.2900251,229.3219751,49720.5122,420.8247,3406.6141,63.5136,66.8804
25,Sinaloa,Metálico,0.0277,0.0277,1.66E-05,0.1551,0.9144,0.0158,0
25,Sinaloa,Metalúrgica (incluye la siderúrgica) ,0.022804639,0.022804639,4.88E-06,0.24189252,0.424783814,0,0
25,Sinaloa,Papel y cartón,13.6143,8.9456,240.5583021,3.3711,30.0773,2.2604,0.3296
25,Sinaloa,Petróleo y petroquímica,0.3968,0.3856875,0.012,4.1192,7.3442,133.4323952,0
25,Sinaloa,Plástico y hule,6.9481,4.6489,118.132571,3.1358,23.3979,129.72618,0.1697
25,Sinaloa,Química ,0,0,0,0,0,0,0
25,Sinaloa,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
26,Sonora,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",5.384889685,3.869470735,0.0129,2.09848746,4.168,49.26255843,0.0158
26,Sonora,Alimentos y bebidas,49.24505988,24.76052068,500.3314,13.1523,61.7863,0.5155,0.8531
26,Sonora,Automotriz ,37.1854198,34.0590729,0.1122,15.8534,18.973,914.52647,0.599
26,Sonora,Celulosa y papel ,56.804,41.14918487,1071.4747,11.8095,90.7978,335.379646,1.4377
26,Sonora,Cemento y cal ,576.3290596,337.3152041,2789.18172,183.4267943,1666.605684,8.2631,1.5481
26,Sonora,"Cuero, piel y materiales sucedáneos",0,0,0,0,0,0.109,0
26,Sonora,Derivados del petróleo y carbón,3.69938,0.834108,0.4213,0.0515,0.216,0.002,0.0074
26,Sonora,Extracción/Beneficio minerales no metálicos,3.7436,1.14698,1.7292,5.6628,26.3102,1.6965,0
26,Sonora,Generación de energía eléctrica ,1444.9725,1257.042113,13145.7958,1528.6985,4553.2332,109.7772,56.3371
26,Sonora,Industria de la madera,0.0028,0.0028,0,0.0298016,0.052324,0.46,0
26,Sonora,Industria textil,0.2537,0.1813,0.0071,0.1014,0.1376,250.45746,0.0045
26,Sonora,Manejo de desechos y remediación,0.0188,0.0147,0,0.0459,0.0808,0,0
26,Sonora,Metálico,4.51652496,3.27297728,0.0165,2.58413442,2.957,66.88870778,0.083
26,Sonora,Metalúrgica (incluye la siderúrgica) ,192.5030417,96.79543775,116.7149035,1254.250517,2663.298425,158.6229023,35.97107016
26,Sonora,Mezclas químicas,0,0,0,0,0,11.499,0
26,Sonora,Minerales no metálicos,20.6195056,12.3562144,0.0271,0.0889,0.4131,0.04975,0
26,Sonora,Papel y cartón,0.0048,0.0048,0,0.0509,0.0894,1.189289,0
26,Sonora,Petróleo y petroquímica,0.0048,0.0006,0.0045,0.0146,0.0678,92.46939537,0
26,Sonora,Plástico y hule,4.5489072,3.4225346,0.0135,0.4263,0.6525,541.245566,0.0112
26,Sonora,Química ,0.0187,0.0187,0.001,0.2045,0.2795,0.0093,0.0055
27,Tabasco,Alimentos y bebidas,3570.883944,2038.347644,45.67469558,587.8923818,365.165664,0.46845952,0.525620745
27,Tabasco,Asbesto ,0.018983555,0.013460465,0,0,0,0,0
27,Tabasco,Cemento y cal ,14.55906665,9.026621324,473.1521909,38.0578,974.1368637,3.2181,0.9124
27,Tabasco,Derivados del petróleo y carbón,0.039484,0.000096,0,0.41692,0.73628,0.0000768,0.0003072
27,Tabasco,Manejo de desechos y remediación,1.8186,0.3597,8.3269,8.2275,33.7167,15.25387694,1.1167
27,Tabasco,Mezclas químicas,27.1217,27.1217,2.1413,299.7661,808.1756,19.6276,11.4576
27,Tabasco,Minerales no metálicos,122.3718,47.1856,0.4063,0.7945,2.8589,0.0261,0.1043
27,Tabasco,Petróleo y petroquímica,799.3755,789.07145,76286.1582,2776.9915,7041.5502,313.7548896,59.5184
27,Tabasco,Química ,87.9794,87.9794,1.1997,137.8325,238.72064,3.5298,0
27,Tabasco,Tratamiento de residuos peligrosos ,0.1049,0.0263,0.5957,0.5244,2.0978,0.021,0.0839
28,Tamaulipas,"Accesorios, aparatos eléctricos y equipos de generación eléctrica",46.9040518,36.7226084,0.6179,32.3156,69.9462,598.7100768,0.7558
28,Tamaulipas,Alimentos y bebidas,1524.402694,871.345784,279.9184,267.8452,200.1828,1.1774165,0.9273
28,Tamaulipas,Automotriz ,7.296936944,5.536481074,0.0886,13.6927548,17.060285,664.8537323,0.4734
28,Tamaulipas,Celulosa y papel ,14.09484,11.88223757,0.2423,33.9109,40.3703,5.6495,1.2961
28,Tamaulipas,Cemento y cal ,19.15985703,4.880844244,176.3017,0.4758,16.6547,0.0555,0
28,Tamaulipas,Derivados del petróleo y carbón,0.0669,0.0554,0.0904,0.644,1.015,0.0364,0.0316
28,Tamaulipas,Generación de energía eléctrica ,6211.5641,5705.352238,39525.8787,8465.7338,15469.12216,317.154,108.9411
28,Tamaulipas,Impresión,0.025568,0.023312,0,0,0,90.822776,0
28,Tamaulipas,Industria de la madera,1.5114082,1.2919131,0,0.1149,0.2016,25.330533,0
28,Tamaulipas,Industria textil,42.1803664,27.65740815,733.7943,13.1736,76.9851,9.3443674,1.2161
28,Tamaulipas,Manejo de desechos y remediación,6.7813,0.8480875,6.3486,20.7484,96.3903,7.547588,0.0024
28,Tamaulipas,Metálico,82.03959477,60.07271837,57.6929,107.074,149.9505,510.8603855,3.8619
28,Tamaulipas,Metalúrgica (incluye la siderúrgica) ,8.11577547,8.11577547,0.64059869,89.70028775,119.6542671,7.197711133,3.428265044
28,Tamaulipas,Mezclas químicas,1.1997722,0.66405276,0,0.0283,0.0497,68.624059,0
28,Tamaulipas,Minerales no metálicos,23.593689,15.938399,25.6417,12.5057,16.9892,156.8511919,0.5027
28,Tamaulipas,Otras industrias,0.7300312,0.5665716,0.0131,1.8604,2.1097,16.857262,0.0704
28,Tamaulipas,Papel y cartón,0.0008,0.0008,0.0001,0.0094,0.0112,10.07444321,0.0004
28,Tamaulipas,Petróleo y petroquímica,1948.4026,1090.869015,80674.796,75994.0022,8030.536,3871.734314,185.3115
28,Tamaulipas,Pinturas y tintas ,0.360545702,0.349216432,0.0039,0.5505,0.6553,0.687437675,0.021
28,Tamaulipas,Plástico y hule,22.21396492,17.20293196,0.2253,29.0276,46.9555,1371.025536,0.9213
28,Tamaulipas,Química ,115.3035162,68.20253165,2.093062445,284.913585,337.0345373,1826.260227,9.591404353
28,Tamaulipas,Tratamiento de residuos peligrosos ,0.022813808,0.022547944,0.0001848,0.2899833,0.4118354,0.700022,0
28,Tamaulipas,Vidrio,0.158239084,0.158239084,0.0465,6.4659,45.78806848,0.423,0.2474
29,Tlaxcala,Alimentos y bebidas,43.912567,12.734977,954.1967661,4.95849,133.6930644,0.00502,0
29,Tlaxcala,Automotriz ,0,0,0,0,0,0,0
29,Tlaxcala,Celulosa y papel ,60.06496297,59.51179672,0.8099,98.8934,359.7525,1783.1829,0.2235
29,Tlaxcala,Generación de energía eléctrica ,59.0094,59.0094,0.8047,92.4465,179.739,2.3676,0
29,Tlaxcala,Industria textil,2.383360284,1.689950202,16.99874005,10.96006482,13.6208721,0.01936908,0
29,Tlaxcala,Manejo de desechos y remediación,0,0,0,0,0.6,0.4,0
29,Tlaxcala,Metalúrgica (incluye la siderúrgica) ,7.1713168,6.1678724,25.2478,37.9944,47.8133,3.4973,1.44576
29,Tlaxcala,Mezclas químicas,0.00055255,0.00044255,0.000029336,0.008622767,0.036274085,0.000664836,0.00009912
29,Tlaxcala,Minerales no metálicos,42.84034,17.940769,0.08906,1.69055,76.82877,0,0
29,Tlaxcala,Papel y cartón,1.947507,1.55672,0.05615,0.56506,1.61517,0,0
29,Tlaxcala,Petróleo y petroquímica,0,0,0,0,0,0,0
29,Tlaxcala,Pinturas y tintas ,7.0826,3.9186,0,0.1336,0.2344,21,0
29,Tlaxcala,Plástico y hule,12.32027834,8.735868332,0.008511445,17.8673123,9.832243832,0.001983246,7.72E-06
29,Tlaxcala,Química ,24.91339033,10.41686116,44.706,36.0608,38.4401,64.54158194,1.443
29,Tlaxcala,Vidrio,12.67302142,12.53756882,0.412,57.7004,116.4726341,3.7782,2.2056
30,Veracruz de Ignacio de la Llave,Alimentos y bebidas,29237.07799,16583.20142,6171.53775,4775.9671,3508.2092,8.8738,12.0775
30,Veracruz de Ignacio de la Llave,Almacenamiento de combustibles,0.2063,0.1343,14.3041,0.1199,1.3187,0.024435,0.0192
30,Veracruz de Ignacio de la Llave,Automotriz ,0.0416,0.0104,3.104,0.2084,2.339,2.8929,0.0334
30,Veracruz de Ignacio de la Llave,Celulosa y papel ,40.32785604,31.15180137,239.9687834,62.50516975,134.887903,42.464665,2.1885
30,Veracruz de Ignacio de la Llave,Cemento y cal ,121.8715729,75.40049718,1395.197782,860.4879329,6117.467514,7.7962,1.595
30,Veracruz de Ignacio de la Llave,"Cuero, piel y materiales sucedáneos",0.0152,0.0106,0.0354054,0.0815,0.4215,0.0063,0.005
30,Veracruz de Ignacio de la Llave,Extracción/Beneficio minerales no metálicos,197.15834,107.4972,737.1917,4.4702,140.2597,0.94737,0.629
30,Veracruz de Ignacio de la Llave,Generación de energía eléctrica ,6646.595212,5486.635322,118510.1692,5019.3953,14071.74392,291.043,185.727
30,Veracruz de Ignacio de la Llave,Manejo de desechos y remediación,0.0024,0.0011,0.010500379,0.0127,0.0577,0.2024,0.0015
30,Veracruz de Ignacio de la Llave,Metálico,0.1646,0.1127,0.354428179,0.9532,3.2417,30.824716,0.0641
30,Veracruz de Ignacio de la Llave,Metalúrgica (incluye la siderúrgica) ,114.5502282,90.889494,2.262732038,2492.205098,452.1339023,559.1310595,8.929410695
30,Veracruz de Ignacio de la Llave,Minerales no metálicos,27.5457424,19.4940232,0.019932204,3.5658,7.8963,22.0404,0.1065
30,Veracruz de Ignacio de la Llave,Papel y cartón,0.4819,0.4378,0.0207,2.8964,3.4481,0.1896,0.1107
30,Veracruz de Ignacio de la Llave,Petróleo y petroquímica,1129.3255,1022.6233,93142.7678,17352.4793,14958.5854,1139.416462,206.8946
30,Veracruz de Ignacio de la Llave,Plástico y hule,0.0114,0.0029,0.0649,0.0571,0.2284,22.8622,0.0092
30,Veracruz de Ignacio de la Llave,Química ,215.8204,215.4312,55.77644,1112.6977,1905.05031,131.0979846,34.7905
30,Veracruz de Ignacio de la Llave,Tratamiento de residuos peligrosos ,0.00638288,0.00452584,0.0525,0.13062,0.48134,0,0
30,Veracruz de Ignacio de la Llave,Vidrio,58.25245366,56.79331802,0.8452,118.3412,253.33425,7.7486,4.5231
31,Yucatán,Alimentos y bebidas,25.29709731,15.51248191,569.7882967,30.03872554,102.3299304,2.657321832,1.849940317
31,Yucatán,Cemento y cal ,247.3414207,154.07355,1319.822299,1718.419748,1315.498056,3.0961,0
31,Yucatán,Derivados del petróleo y carbón,1.9987,1.6561,0.0757,0.0666,0.2664,0.0027,0.0107
31,Yucatán,Generación de energía eléctrica ,1515.8672,1050.191075,17956.945,1348.5664,7664.9249,57.453,23.8563
31,Yucatán,Industria textil,1.3367,1.1639,34.36479107,4.9974,30.92,0.4927,0.0461
31,Yucatán,Metalúrgica (incluye la siderúrgica) ,0,0,0,0,0,0,0
31,Yucatán,Mezclas químicas,10.8917,8.7062,0,0,0,0,0
31,Yucatán,Papel y cartón,1.7717,1.15,31.7455,0.3149,3.1186,0.0169,0.0504
31,Yucatán,Petróleo y petroquímica,0,0,0,0,0,164.6354814,0
31,Yucatán,Plástico y hule,0.0114,0.0114,0.00080076,0.1191,0.1751,0.008,0.0043
31,Yucatán,Química ,2.0136,1.9614,0.5484,21.8338,26.9693,1.4209,0.8768
31,Yucatán,Tratamiento de residuos peligrosos ,0,0,0,0,0,0,0
32,Zacatecas,Automotriz ,4.7430936,3.5262648,0.0368,6.1561,7.894,41.69078276,0.197
32,Zacatecas,Cemento y cal ,0.75092917,0.465576086,0,0,0,0,0
32,Zacatecas,Extracción/Beneficio minerales no metálicos,0.03911808,0.03875736,0.1258512,0.1002,0.48096,0.004008,0.01600862
32,Zacatecas,Metalúrgica (incluye la siderúrgica) ,3567.300861,1879.266754,1.301514931,3.824205138,7.859661294,0.159132828,0.247956007
32,Zacatecas,Minerales no metálicos,0.963474,0.515895,0,0,0,0,0
32,Zacatecas,Petróleo y petroquímica,0,0,0,0,0,100.1516508,0
Notas:,,,,,,,,,
Cantidades en toneladas.,,,,,,,,,
"* Si se muestran ""blancos"" en la posicion de cifras, representan valores no reportados o nulos.",,,,,,,,,
