ESTADO,PM10 ,PM2.5 ,SOX ,CO ,NOX ,COV ,NH3 
Aguascalientes,1134.993206,777.0640491,3329.71751,5010.692706,11788.80246,15583.40045,4.111221
Baja California,1873.620895,1777.929246,4630.689497,6491.082722,16025.16372,10083.62364,263.3272461
Baja California Sur,5780.985283,4378.176437,32221.77986,4777.581675,34951.02394,1742.527138,153.5327883
Campeche,4660.767839,3996.59521,93644.28012,6339.858594,23925.24882,387.4879373,55.99653087
Chiapas,5001.70307,2919.511178,802.7631467,2847.575375,15482.83161,2744.904671,61.64955784
Chihuahua,3511.232903,3137.010857,27159.49719,5329.828984,19757.23387,2313.763694,290.2417333
Coahuila de Zaragoza,30363.19782,24086.94129,209750.3341,79813.93392,92560.60076,19147.37512,433.2500759
Colima,8192.498819,6396.320513,89471.02866,3249.33265,11428.90143,352.9249857,211.8065162
Distrito Federal,1159.348215,961.378809,82.19527687,916.2776705,2315.2701,14477.91704,93.81324084
Durango,3570.057851,2843.449079,13867.06484,4158.161883,11022.52335,2943.676177,211.0447724
Guanajuato,3437.257097,2801.129961,35668.92865,4711.017948,14244.87816,4115.554489,266.7625674
Guerrero,645.0886731,282.2929407,125327.2377,1839.179452,26803.74895,980.7613975,2.928961459
Hidalgo,12467.9149,9648.913844,184115.591,7399.3204,33007.67142,6602.437187,388.1362811
Jalisco,13079.43484,7631.846501,17753.69065,1509.92753,7673.118973,9424.498686,52.14228951
México,4129.498247,2813.7497,3193.084723,9399.900989,14250.23971,19188.95606,252.3361247
Michoacán de Ocampo,4774.146153,3178.655619,21665.74182,4077.382498,12758.21447,3204.936273,183.9456158
Morelos,1560.252441,963.9273995,2912.744205,1963.175388,7523.520587,1515.691817,5.821723623
Nayarit,3602.649418,2042.768971,132.4237199,19.71557505,405.9336208,15.06966234,2.071376008
Nuevo León,7910.59878,5860.730913,23040.1398,8875.491229,30019.53853,9291.096871,388.2291695
Oaxaca,9501.105413,5815.580002,109693.2048,2704.939623,14612.19827,2134.741841,98.50925919
Puebla,4276.513067,2648.697829,5768.24975,2565.340087,8214.402894,1993.3859,92.84645206
Querétaro,1599.934463,1409.400143,3356.343804,2591.801097,7545.796873,4418.251178,114.9751489
Quintana Roo,3063.41597,1779.991694,398.6176679,81.76296557,1134.81893,16.51398434,22.41767345
San Luis Potosí,13286.35553,8929.650149,77753.30954,3502.769766,65491.12707,1805.51955,233.1459545
Sinaloa,6846.191247,5263.214792,88494.75855,762.8331228,7448.339977,331.0131144,122.2398963
Sonora,9722.845341,7660.502822,94023.94231,3286.238108,17462.19308,3432.180051,341.2075994
Tabasco,8812.569726,5227.662106,93321.33577,9194.646848,38038.48589,5429.702177,56.49639037
Tamaulipas,7719.358404,6775.579725,42344.5781,109558.6621,63679.94894,20489.21094,727.9481526
Tlaxcala,237.8475941,155.4563718,1145.916639,347.8918567,1096.504771,1292.35972,7.279917734
Veracruz de Ignacio de la Llave,50502.44437,32498.24688,177554.309,62138.37423,72650.00868,7559.523636,804.4716047
Yucatán,1986.621646,1800.663018,23647.51833,2095.600288,9966.117886,410.8893378,162.3034995
Zacatecas,7.116569646,6.260061409,17.17263423,21.76069366,82.1998935,20.95046947,2.243057939
Notas:,,,,,,,
Cantidades en toneladas.,,,,,,,
"* Si se muestran ""blancos"" en la posicion de cifras, representan valores no reportados o nulos.",,,,,,,
