CVE Estado,Estado,CVE Municipio,Municipio,  PM10,  PM2.5,  SO2,  CO,  NOX,  COV,  NH3
14,Jalisco,036,Etzatlán,0.026162031,0.006916781,0.146389586,0.133455737,0.523452744,0.0051454,0.0205816
14,Jalisco,039,Guadalajara,86.91283851,65.11725739,937.9231732,306.1433557,603.2569675,851.1817724,13.29992455
14,Jalisco,040,Hostotipaquillo,0.0017,0.0004,0.0095,0.0084,0.0336,0.0003,0.0013
14,Jalisco,043,La Huerta,0,0,0,0,0,0,0
14,Jalisco,044,Ixtlahuacán de los Membrillos,6.740784685,4.661357054,52.10605135,28.06106696,33.6173405,1.820760032,1.181364128
14,Jalisco,046,Jalostotitlán,7.2651,4.7323,130.6554,1.1069,12.0659,0.0613,0.1752
14,Jalisco,047,Jamay,2.8679,1.867,51.5579,0.4423,4.7933,0.0246,0.0708
14,Jalisco,048,Jesús María,7.604,4.9531,136.7479,1.1608,12.6327,17.6141,0.1834
14,Jalisco,050,Jocotepec,0.0011,0.0011,0,0.0113,0.0199,0,0
14,Jalisco,051,Juanacatlán,0.0597,0.0389,1.074,0.0093,0.0998,0.0005,0.0014
14,Jalisco,052,Juchitlán,0,0,0,0,0,0,0
14,Jalisco,053,Lagos de Moreno,29.02795684,18.95373684,517.0975254,7.187158786,52.64258031,1.688942,0.8166
14,Jalisco,055,Magdalena,6.1151,3.9823,109.9736,0.9289,10.1669,0.0519,0.1487
14,Jalisco,057,La Manzanilla de la Paz,0,0,0,0,0,0,0
14,Jalisco,059,Mazamitla,0.9454,0.6157,17.0034,0.1428,1.5686,0.008,0.0228
14,Jalisco,060,Mexticacán,0,0,0,0,0,0,0
14,Jalisco,063,Ocotlán,1.6248,1.0594,28.989,0.3703,2.953,91.664727,0.0431
14,Jalisco,064,Ojuelos de Jalisco,0.1872,0.0468,1.0633,0.936,3.744,0.0374,0.1498
14,Jalisco,065,Pihuamo,0.3168,0.0792,1.7994,1.584,6.336,0.0634,0.2534
14,Jalisco,066,Poncitlán,21.29656845,16.91021275,91.64714535,80.49811032,174.6828888,9.627803852,5.4657768
14,Jalisco,067,Puerto Vallarta,0.1611,0.1043,2.8741,0.0554,0.801,0.0041,0.0053
14,Jalisco,070,El Salto,99.14093679,84.64634013,52.74877946,116.4039051,210.1370578,1913.932808,4.727066574
14,Jalisco,072,San Diego de Alejandría,0.0053,0.0046,0.0053,0.0519,0.1015,0.0002,0.0007
14,Jalisco,073,San Juan de los Lagos,1.96223616,1.27911616,35.22480184,0.334928,3.31954,0.17464,0.0474
14,Jalisco,074,San Julián,0.015,0.0038,0.0852,0.075,0.3,0.003,0.012
14,Jalisco,076,San Martín de Bolaños,0,0,0,0,0,0,0
14,Jalisco,078,San Miguel el Alto,5.4406,3.5106,96.7104,1.2894,10.6878,0.0625,0.1981
14,Jalisco,079,Gómez Farías,0.0001,0,0.0005,0.0005,0.0019,0,0.0001
14,Jalisco,082,Sayula,0.0018,0.0005,0.0102,0.0092,0.0364,0.0004,0.0014
14,Jalisco,083,Tala,4749.763436,2711.492264,146.19268,772.3571055,476.4893898,0.071964,0.20884
14,Jalisco,085,Tamazula de Gordiano,2234.2212,1275.1409,0,363.288,217.9728,0,0
14,Jalisco,086,Tapalpa,8.385,7.05582,0.0002,0.0002,0.0007,0,0
14,Jalisco,087,Tecalitlán,0,0,0,0,0,0,0
14,Jalisco,088,Tecolotlán,20.12069403,12.4746823,1995.5526,8.9789,314.1977,1.0474,0.0003
14,Jalisco,091,Teocaltiche,0.0199,0.013,0.358,0.003,0.033,0.0002,0.0005
14,Jalisco,093,Tepatitlán de Morelos,112.4121441,73.25100333,2015.584668,20.35874515,193.0890489,84.88748237,2.83464105
14,Jalisco,094,Tequila,61.7887,40.325,1103.6011,9.2865,101.848,0.5185,1.4829
14,Jalisco,095,Teuchitlán,0.0347,0.0087,0.197,0.1734,0.6938,0.0069,0.0278
14,Jalisco,097,Tlajomulco de Zúñiga,45.28959429,31.24474753,531.3255298,73.9494293,139.7313059,21.02897495,3.489483606
14,Jalisco,098,San Pedro Tlaquepaque,52.40728219,33.78851351,517.4125327,71.85564594,181.2224775,162.8335412,0.9552088
14,Jalisco,099,Tolimán,5.05272E-05,5.05272E-05,2.62195E-08,0.000536681,0.000942264,0,0
14,Jalisco,100,Tomatlán,0.0017,0.0004,0.0097,0.0086,0.0343,0.0003,0.0014
14,Jalisco,101,Tonalá,2.235987583,1.52347728,67.98762713,3.301184582,10.62459073,0.135953514,0.176652896
14,Jalisco,102,Tonaya,0.0042,0.0036,0,0.0009,0.0017,0,0
14,Jalisco,105,Tototlán,8.8436,5.7581,158.9944,1.3639,14.7698,0.0756,0.2175
14,Jalisco,106,Tuxcacuesco,0,0,0,0,0,0,0
14,Jalisco,107,Tuxcueca,0.0031,0.0008,0.0174,0.0153,0.0612,0.0006,0.0024
14,Jalisco,108,Tuxpan,228.3277621,213.9353797,68.2106,63.4449,81.5324,111.5806,2.5128
14,Jalisco,109,Unión de San Antonio,22.56944681,14.71881011,404.1659565,4.38779804,39.2782962,0.195433288,0.56224368
14,Jalisco,111,Valle de Guadalupe,0.2755,0.1647,4.5029,0.2194,1.1275,0.0094,0.035
14,Jalisco,113,San Gabriel,1.0927,0.7124,19.6162,0.187,1.8481,0.0092,0.0263
14,Jalisco,114,Villa Corona,0.3148,0.2033,5.6087,0.0689,0.6021,0.0035,0.011
14,Jalisco,116,Villa Hidalgo,0.0001,0.0001,0,0.0007,0.0012,0,0
14,Jalisco,117,Cañadas de Obregón,0.0027,0.0007,0.0151,0.0133,0.0532,0.0005,0.0021
14,Jalisco,119,Zacoalco de Torres,0,0,0,0,0,0,0
14,Jalisco,120,Zapopan,54.62980665,37.07734143,145.836392,235.9491342,998.9687312,847.2563902,4.22772
14,Jalisco,121,Zapotiltic,44.2097099,27.39752414,721.89389,34.4835,1211.1835,3.9324,0.0173
14,Jalisco,123,Zapotlán del Rey,0,0,0,0,0,0,0
14,Jalisco,124,Zapotlanejo,52.8526,34.3383,947.4849,9.282,92.1904,0.4902,1.4535
14,Jalisco,125,San Ignacio Cerro Gordo,1.3941,0.9083,25.0572,0.2208,2.3289,0.0118,0.0336
15,México,002,Acolman,532.7280659,532.5379494,13.38237641,1435.085146,4482.307108,394.8118711,39.64739976
15,México,003,Aculco,0.065341603,0.059403206,0.001858484,0.257554956,1.513668864,0,0.000343917
15,México,005,Almoloya de Juárez,59.5339,41.8033,1227.769,10.3084,100.8477,1.3219,1.6502
15,México,009,Amecameca,0.680969585,0.481205085,0.173330958,0.550047275,2.690439298,0,0.03256773
15,México,010,Apaxco,31.72438917,19.79390035,12.93586668,158.7807245,638.7504795,4.3158,0.763
15,México,012,Atizapán,0,0,0,0,0,0,0
15,México,013,Atizapán de Zaragoza,19.61472494,13.89736744,1.273318138,32.40816644,38.51711803,214.3090372,0.614988732
15,México,014,Atlacomulco,1.708562216,1.528622316,0.771005915,22.2310336,23.05330412,111.9255464,0.628396469
15,México,017,Ayapango,0.0687049,0.0204014,6.7392E-07,0.006048,0.03564,0,0
15,México,019,Capulhuac,0.072834184,0.072602794,0.005121862,0.731446318,1.267917312,0.0348,0.020546996
15,México,020,Coacalco de Berriozábal,0.489992528,0.457582764,0.224741271,31.43706017,14.50046461,27.90135854,0.154773407
15,México,023,Coyotepec,0.730505412,0.547154912,0.000500257,0.057006707,0.079093096,0.0037,0.0021
15,México,024,Cuautitlán,111.3471348,74.54140419,1.759108384,232.8449297,116.5817547,117.3068148,1.335954108
15,México,025,Chalco,4.32686672,3.171811361,3.865375919,1.690450285,4.81627176,4.1646158,0.07169181
15,México,026,Chapa de Mota,2.38808996,1.71556996,0.021932187,0.499764576,2.89643268,0,0.004111796
15,México,029,Chicoloapan,0.193957756,0.134027785,0.1754461,0.29900096,1.0709928,0,0.032971224
15,México,031,Chimalhuacán,0,0,0,0.0003,0.0006,0,0
15,México,033,Ecatepec de Morelos,175.7189401,119.4427778,15.03290105,1197.822499,647.1015485,580.2313001,13.56740425
15,México,035,Huehuetoca,3.462236845,2.75555518,0.064278751,9.787105589,12.7655249,168.9142738,0.343835475
15,México,036,Hueypoxtla,0.0172,0.0044,0.0976,0.0858,0.3433,0.0036,0.0136
15,México,037,Huixquilucan,0.084831353,0.060589433,0.004476197,0.487915788,0.96874462,0.039467667,0.000019214
15,México,039,Ixtapaluca,11.82034559,7.838151909,3.525435042,33.35354695,50.2346244,1.505192155,1.430032076
15,México,042,Ixtlahuaca,0.247725384,0.161953224,0.483540209,1.603507296,5.84315228,0,0.090863006
15,México,045,Jilotepec,0.746532,0.746532,0.033805504,4.748600909,5.728716384,0.30986736,0.180885071
15,México,048,Jocotitlán,7.233563279,5.647348336,0.269987967,37.8848585,45.4292889,3.901200858,1.444676676
15,México,051,Lerma,203.9047369,148.2890298,1.707043044,156.2823009,245.1514454,2044.408614,4.677115413
15,México,053,Melchor Ocampo,3.642306038,2.665589838,0.225165504,31.52317056,12.00882688,120.2064017,0.120486999
15,México,054,Metepec,0.370838462,0.329409259,0.04134027,2.091628049,6.45086808,1.45929265,0.052353324
15,México,056,Morelos,1.394294,1.008241,0.002598637,0.3856368,2.266824,0,0.00048035
15,México,057,Naucalpan de Juárez,93.87095836,76.43690009,6.776401188,633.694015,372.416598,1167.5671,4.230615925
15,México,058,Nezahualcóyotl,2.222259007,2.213178405,1.417363751,195.0884086,87.59036564,51.90512156,0.741768026
15,México,059,Nextlalpan,0.028608,0.028608,1.63538E-05,0.1717648,0.908764,0,0
15,México,060,Nicolás Romero,0.72372824,0.43412888,0.57924756,13.02345111,7.559807655,93.40478723,0.147599014
15,México,062,Ocoyoacac,2.19825941,1.883909167,0.426753284,15.1149543,19.97750248,98.56194415,0.533640755
15,México,070,La Paz,250.1797294,197.4331942,4.563381787,22.7800575,59.50223215,109.3202277,0.090534039
15,México,071,Polotitlán,0.0244386,0.0244386,1.52497E-05,0.13685616,0.8064738,0,0
15,México,072,Rayón,0.15330124,0.10142624,0.194307765,0.692554944,3.64955592,0,0.0365066
15,México,073,San Antonio la Isla,0.146662452,0.042637653,0.190082092,0.241347492,0.9999324,0,0.035721814
15,México,075,San Martín de las Pirámides,2.729761315,1.508125558,0,0,0,12,0
15,México,076,San Mateo Atenco,0.022635984,0.006871404,0.089543823,0.114149846,0.473734752,39.539,0.016827813
15,México,079,Soyaniquilpan de Juárez,0.165548092,0.160937222,9.34128E-05,0.838319731,4.940098416,0,0
15,México,081,Tecámac,2.088514729,1.772287048,0.637422166,57.81611576,28.9068249,143.7489441,0.440985163
15,México,086,Temascaltepec,0.0039,0.001,0.0223,0.0197,0.0787,0.0008,0.0031
15,México,088,Tenancingo,0.0006,0.0006,0,0.0066,0.0116,0,0
15,México,090,Tenango del Valle,0.0715,0.0541,0.132,0.6301,1.3666,0.0259,0.0185
15,México,091,Teoloyucan,7.57769074,5.375708507,0.006592598,0.0729134,0.415037856,0.0002397,0.001237584
15,México,092,Teotihuacán,15.40746377,6.030118522,0.17880744,25.11242362,30.2749424,1.638985832,0.956757979
15,México,093,Tepetlaoxtoc,1.6441,1.6441,0.1298,18.1714,21.6327,1.1898,0.6945
15,México,095,Tepotzotlán,31.20070593,23.45599324,0.902880683,125.6330768,84.19108111,1168.521579,1.857350198
15,México,099,Texcoco,7.845336836,5.690644023,1.87584377,99.39765801,66.30604822,24.56037046,0.393006575
15,México,100,Tezoyuca,0.0032,0.0032,0,0.0344,0.0604,0.0000172,0
15,México,101,Tianguistenco,0.295368641,0.254142541,0.211825521,49.33892956,2.815747917,398.4690051,0.107375564
15,México,103,Tlalmanalco,0.00001152,0.00001152,7.18848E-09,0.000064512,0.00038016,0,0
15,México,104,Tlalnepantla de Baz,247.8078589,190.9375983,452.5137752,1311.33759,1709.087386,1106.684599,14.45718599
15,México,106,Toluca,286.2636421,249.4846511,2.148692305,240.9298937,1311.969231,902.0639745,7.287522849
15,México,108,Tultepec,1.6652848,1.23489358,0.085883972,0.12208896,0.5286528,3.8174526,0.01613976
15,México,109,Tultitlán,161.3984463,127.6856304,3.114351945,376.8328143,322.630558,873.3472332,7.141340532
15,México,116,Zacazonapan,222.042625,159.9799706,0.0024,0.0081,0.0373,0.0024,0
15,México,118,Zinacantepec,0.2605858,0.172236691,0.531745729,5.803007856,7.39610112,0.085861776,0.111478797
15,México,120,Zumpango,0.14698142,0.061864655,3.805992994,0.0420051,0.3906204,0.002208204,0.006632816
15,México,121,Cuautitlán Izcalli,233.6187287,198.9570267,32.5801834,4335.785035,1701.783821,449.3958398,17.28510699
15,México,122,Valle de Chalco Solidaridad,0.277683596,0.073426742,0.7391952,0.8722,3.4786,0,0.13891722
16,Michoacán de Ocampo,003,Álvaro Obregón,0.00002952,0.00002952,1.72692E-08,0.0002,0.001,1.70833E-05,0
16,Michoacán de Ocampo,006,Apatzingán,85.9625,55.9543,1542.2784,14.888,146.8891,0.8326,2.2489
16,Michoacán de Ocampo,008,Aquila,7.4546,0.559095,0,0,0,0,0
16,Michoacán de Ocampo,022,Charo,0.597,0.3889,10.7388,0.09,0.99,0.005,0.0144
16,Michoacán de Ocampo,035,La Huacana,136.0199527,101.9919792,0,0,0,0,0
16,Michoacán de Ocampo,038,Huetamo,0.099931582,0.060509031,0,0,0,0,0
16,Michoacán de Ocampo,040,Indaparapeo,19.621,18.244,2.606,49.532,4.961,0.801108,0
16,Michoacán de Ocampo,043,Jacona,0.06192016,0.01982016,0.319203471,0.3134,1.315,0.014611667,0.045
16,Michoacán de Ocampo,045,Jiquilpan,2.0261,0.8465,13.1686,0.1104,1.214,0.0063,0.0176
16,Michoacán de Ocampo,047,Jungapeo,176.101105,104.7656077,303.442975,90.445,126.623,0,0
16,Michoacán de Ocampo,050,Maravatío,0.0001,0.0001,3.9744E-08,0.0004,0.0022,0.0001,0
16,Michoacán de Ocampo,051,Marcos Castellanos,0.025,0.0147,0.078406692,0.1315,0.644,0.1092,0.011
16,Michoacán de Ocampo,052,Lázaro Cárdenas,2572.08667,1776.192988,17595.10462,4631.184524,13221.66972,327.7121171,175.8057
16,Michoacán de Ocampo,053,Morelia,195.5728288,146.2935605,616.4053075,99.31897278,215.2106438,12.28818127,4.301617101
16,Michoacán de Ocampo,058,Nuevo Parangaricutiro,0.27472,1.949820789,0,0,0,0,0
16,Michoacán de Ocampo,069,La Piedad,1.7255,1.1108,30.3094014,0.5739,3.8671,0.024,0.0742
16,Michoacán de Ocampo,070,Purépero,0.0321,0.0321,1.92672E-05,0.1798,1.0598,1.3217,0
16,Michoacán de Ocampo,076,Sahuayo,0.0001,0.0001,6.5664E-08,0.0006,0.0036,0.0001,0
16,Michoacán de Ocampo,079,Salvador Escalante,0,0,0,0,0,0,0
16,Michoacán de Ocampo,082,Tacámbaro,680.559,388.4166,0,110.66,66.396,0,0
16,Michoacán de Ocampo,085,Tangancícuaro,0.0068,0.004,0.021301849,0.0359,0.1766,0.0024,0.003
16,Michoacán de Ocampo,087,Taretan,467.2178,266.7266,15.7502,75.96,46.9488,0.0074,0.0211
16,Michoacán de Ocampo,088,Tarímbaro,9.834186,8.127342,2.4846,0.1458,4.0962,36.71145781,0.0233
16,Michoacán de Ocampo,091,Tingüindín,0.089,0.0223,0.5057,0.4452,1.7808,0.0178,0.0713
16,Michoacán de Ocampo,095,Tocumbo,1263.6713,721.2173,0,205.475,123.285,0,0
16,Michoacán de Ocampo,102,Uruapan,40.1816358,29.97762417,188.2592001,21.7421,82.2521,21.4080265,0.4941
16,Michoacán de Ocampo,103,Venustiano Carranza,0.0017,0.0004,0.0096,0.0085,0.0339,0.0003,0.0014
16,Michoacán de Ocampo,107,Zacapu,8.2017119,6.23341142,428.0564425,26.2666,70.992,110.0492,1.4196
16,Michoacán de Ocampo,108,Zamora,3.870906,2.4579645,37.70311194,1.4661,8.2176,20.13685765,0.2171
16,Michoacán de Ocampo,112,Zitácuaro,68.621948,50.830435,2.511305789,69.8199,62.0913,1.6637,0.346
17,Morelos,004,Ayala,112.106244,109.146423,0.9135,3.7039,1895.5075,9.967693,0.01
17,Morelos,006,Cuautla,948.0945099,543.6892453,0.5006,154.0668,309.4532,15.12575464,0.0705
17,Morelos,007,Cuernavaca,5.835816673,4.4426444,48.6087,18.9594,27.6316,344.1787279,0.818
17,Morelos,008,Emiliano Zapata,97.21557953,59.38876693,110.1417316,2620.327581,6305.975545,7.77245,0.2058
17,Morelos,011,Jiutepec,121.8301752,88.95671073,216.1104,98.8893,145.0275,113.3466638,3.8936
17,Morelos,017,Puente de Ixtla,3.119,1.270706,0.0109,0.0096,0.0384,0.0004,0.0015
17,Morelos,024,Tlaltizapán de Zapata,0.0009,0.0009,0,0.0097,0.0171,0,0
17,Morelos,026,Tlayacapan,0,0,0,0,0,0,0
17,Morelos,028,Xochitepec,0.0132,0.00165,0.0124,0.0404,0.1884,0.012,0
17,Morelos,029,Yautepec,1.779974525,0.297510028,0,0,0,0,0
17,Morelos,030,Yecapixtla,20.0712684,14.2828564,0.0868,12.1717,14.4901,0.797,0.4652
17,Morelos,031,Zacatepec,68.93408866,40.21155172,8.886,289.042,364.504,0,0
18,Nayarit,001,Acaponeta,49.086939,14.193554,3.6372,6.1433,15.77592,0.3213,0.6227
18,Nayarit,002,Ahuacatlán,20.762936,19.705949,0.4545,1.2177,5.5406,0.3323,0.0169
18,Nayarit,008,Xalisco,19.845016,19.135069,0.0108,0.0495,0.1085,0.0004,0.0015
18,Nayarit,011,Ruíz,15.408844,14.846546,0.0962,0.1191,0.399,0.0034,0.0135
18,Nayarit,014,Santa María del Oro,9.31252758,6.26292896,0,0,0,0,0
18,Nayarit,017,Tepic,3279.69326,1860.356806,139.8084,827.3723,522.388,14.37289533,0.1987
18,Nayarit,020,Bahía de Banderas,25.17701,16.06124,0.1381,0.1858,0.5991,0.0048,0.0195
19,Nuevo León,001,Abasolo,0.3329026,0.2510893,0,0.5494,0.9645,0.0238,0
19,Nuevo León,002,Agualeguas,0,0,0,0,0,1.28805,0
19,Nuevo León,006,Apodaca,210.0736515,184.8319424,10.01195826,1141.499382,1386.47431,2060.773521,43.35797094
19,Nuevo León,009,Cadereyta Jiménez,919.4032352,513.3176309,8627.938728,17276.1254,2080.9327,1155.299068,57.3314128
19,Nuevo León,010,El Carmen,15.61836417,13.5888724,0.57712624,80.8141736,112.12334,39.4945472,3.088928641
19,Nuevo León,012,Ciénega de Flores,64.20645076,56.0266483,0.620828878,108.6727392,168.5917222,429.6962921,3.292108318
19,Nuevo León,016,Doctor González,0.1435,0.1435,0.0113,1.5864,1.8886,0.1039,0.0607
19,Nuevo León,018,García,2142.376272,1524.210816,78.60447411,1144.853925,3576.560057,398.4919505,23.56529187
19,Nuevo León,019,San Pedro Garza García,130.5426761,98.33188587,44.28374352,104.83,178.5156,96.106812,3.5489
19,Nuevo León,021,General Escobedo,267.8205231,182.1280142,129.1159608,82.89448267,283.3725081,728.7723024,1.420429781
19,Nuevo León,026,Guadalupe,53.92743452,23.64569279,14.5062,41.3717,56.6631,644.5654227,1.5637
19,Nuevo León,031,Juárez,91.8777042,67.4201121,0.6889,96.3961,92.880399,12.921696,3.6839
19,Nuevo León,032,Lampazos de Naranjo,280.5161815,170.2719777,118.5866,2.9635,14.3904,0.1409,0.159
19,Nuevo León,033,Linares,4.290518189,2.198479589,0.9529,12.001,30.0871,8.51217,0
19,Nuevo León,037,Mina,0,0,0,0,0,0,0
19,Nuevo León,038,Montemorelos,1.4267046,0.9757003,18.3796,1.0433,2.9653,0.230266,0.046
19,Nuevo León,039,Monterrey,531.6955757,419.1168205,736.2087817,2924.719045,13169.8345,998.1045467,25.39932073
19,Nuevo León,041,Pesquería,2090.003989,2086.99703,29.6975153,3427.085098,6522.11951,95.90546,7.6384
19,Nuevo León,044,Sabinas Hidalgo,16.948988,12.970915,195.7984,1.7742,18.8203,6.453514,0.2596
19,Nuevo León,045,Salinas Victoria,9.9003708,9.4170394,0.45942256,309.6395,872.90866,123.121753,0.0241
19,Nuevo León,046,San Nicolás de los Garza,1220.153612,764.2025056,6671.360487,710.1647289,2279.953639,519.1199499,19.2957615
19,Nuevo León,047,Hidalgo,0.6241,0.386942,0,0,0,0,0
19,Nuevo León,048,Santa Catarina,1738.887669,1077.16154,0.832372788,83.10309035,101.996398,936.9804375,3.190631101
20,Oaxaca,002,Acatlán de Pérez Figueroa,2027.1373,1156.9515,2.00166,329.6158,197.7695,0,0
20,Oaxaca,010,El Barrio de la Soledad,313.8875943,178.8853267,553.6097048,118.4530353,932.2261818,3.1424,0.1104
20,Oaxaca,021,Cosolapa,783.9001493,447.396674,0.774048,127.4634827,76.47809737,0,0
20,Oaxaca,044,Loma Bonita,0.8876,0.5781,16.0885,0.122,1.3419,0.0068,0.0195
20,Oaxaca,067,Oaxaca de Juárez,13.6875,9.861844,0,0,0,0,0
20,Oaxaca,079,Salina Cruz,3261.11787,1993.002447,98949.6687,960.2457,4239.2214,946.9568114,80.6588
20,Oaxaca,157,San Jacinto Amilpas,0.0998,0.022,0.4989,0.5671,1.9813,0.0176,0.0702
20,Oaxaca,184,San Juan Bautista Tuxtepec,215.9212394,131.6774582,37.21218296,1138.80662,1118.35261,8.1056,5.0794
20,Oaxaca,293,San Pablo Etla,1.535623,1.062757,0,0,0,0,0
20,Oaxaca,333,San Pedro Totolápam,45.2732,5.2881625,42.2905,138.4827,643.4127,41.488,0
20,Oaxaca,334,Villa de Tututepec,0.1563,0.03905,0.8856,0.7796,3.1186,0.0312,0.1248
20,Oaxaca,338,Villa de Etla,0.0056,0.0014,0.0448,0.0279,0.1116,0.0011,0.0044
20,Oaxaca,390,Santa Lucía del Camino,0.47903856,0.44540496,0.04095,7.4256,0.819,0,0
20,Oaxaca,409,Santa María del Tule,0.0205,0.0205,0,0.2175,0.3819,23.08345301,0
20,Oaxaca,413,Santa María Huatulco,0.0271,0.0078,1.0584E-07,0.001,0.0058,0.0001,0
20,Oaxaca,551,Tlacolula de Matamoros,0.9601824,0.2400456,0.089644,4.800912,19.203648,0.1920565,0.7681259
20,Oaxaca,553,Tlalixtac de Cabrera,0.0052,0,0,0.0556,0.0975,0,0
21,Puebla,001,Acajete,136.727152,84.76450824,3776.0569,34.5873,267.0772,2.7841,0.9431
21,Puebla,015,Amozoc,42.52973972,31.49219091,376.008375,3.8860386,38.5851544,7.659234025,0.5378
21,Puebla,019,Atlixco,0.3365,0.3365,0.0002,1.8839,11.1013,0.1906,0
21,Puebla,021,Atzala,0.0017,0.0017,0,0.0093,0.0546,0.0009,0
21,Puebla,034,Coronango,0.731763768,0.608515224,0.0268,3.7699,4.4889,51.3296,0.144
21,Puebla,035,Coxcatlán,0,0,0,0,0,0,0
21,Puebla,040,Cuautinchán,128.8342074,79.87720861,1142.247635,59.5553,1708.6475,6.9716,0.2136
21,Puebla,041,Cuautlancingo,563.0765733,538.1181107,6.843925274,796.8393383,1222.842626,937.2263036,2.203522556
21,Puebla,051,Chietla,2047.907,1168.8054,0,332.993,199.7958,0,0
21,Puebla,054,Chignautla,0.0937,0.0937,0,0.5247,3.0924,0.0529,0
21,Puebla,071,Huauchinango,1.665047375,0.274491061,0.0608,0.0711,1.3236,0.0032,0
21,Puebla,074,Huejotzingo,28.11133389,22.83965749,151.9796,521.8794,3579.5627,145.860604,1.1036
21,Puebla,076,Hueytamalco,0.0127,0.0127,0,0.071,0.4185,0.0072,0
21,Puebla,085,Izúcar de Matamoros,10.10272556,6.809010704,44.46,0.1415,2.8377,0.014,0
21,Puebla,104,Nopalucan,26.7164,17.4027,480.1881,4.1121,44.7563,0.2333,0.6467
21,Puebla,109,Pahuatlán,0.4409,0.4409,0.0347,4.8724,5.8005,0.319,0.1862
