sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
8.888656012882969E-4,0001,001,06,0600100010081,0081,00000000000000000000
3.9603653755752405E-4,0001,001,06,060010001019A,019A,00000000000000000001
1.5893868348174317E-4,0001,001,06,0600100010359,0359,00000000000000000002
0.0013215752289042792,0001,001,06,0600100010151,0151,00000000000000000003
0.0011079000032092941,0001,001,06,0600100010166,0166,00000000000000000004
5.752122737440048E-4,0001,001,06,0600100010202,0202,00000000000000000005
7.886890999995553E-4,0001,001,06,0600100010217,0217,00000000000000000006
0.0027130976773709747,0001,001,06,0600100010255,0255,00000000000000000007
0.0018854446646662958,0001,001,06,060010001026A,026A,00000000000000000008
1.2143813897923854E-4,0001,001,06,0600100010344,0344,00000000000000000009
6.72039232458932E-4,0001,001,06,0600100010274,0274,0000000000000000000a
4.9896582385177476E-5,0001,001,06,0600100010363,0363,0000000000000000000b
0.0012236078911869403,0001,001,06,0600100010378,0378,0000000000000000000c
4.3197764006251715E-4,0001,001,06,0600100010382,0382,0000000000000000000d
8.57121789708045E-4,0001,001,06,0600100010397,0397,00000000000000000010
1.1395712837029447E-5,0001,001,06,060010001040A,040A,00000000000000000011
0.001233000902830784,0001,001,06,0600100010109,0109,00000000000000000012
6.667771987346256E-4,0001,001,06,0600100010147,0147,00000000000000000013
0.0014598961047100304,0007,001,06,0600100070240,0240,0000000000000000000e
7.613303259064059E-4,0007,001,06,0600100070236,0236,00000000000000000014
9.045632448779635E-4,0007,001,06,0600100070221,0221,00000000000000000015
6.90477695621949E-4,0035,001,06,060010035033A,033A,0000000000000000000f
7.970551506696919E-4,0035,001,06,0600100350325,0325,00000000000000000016
8.708868348353114E-5,0001,002,06,060020001134A,134A,00000000000000000017
2.960221573624832E-4,0001,002,06,0600200011640,1640,00000000000000000018
0.002141727441163684,0001,002,06,0600200011316,1316,00000000000000000019
0.0028924978591915503,0001,002,06,0600200011320,1320,0000000000000000001a
5.580616348573097E-4,0001,002,06,0600200011373,1373,0000000000000000001b
0.0012341546428715603,0001,002,06,060020001159A,159A,0000000000000000001c
8.228091281590109E-4,0001,002,06,0600200011617,1617,0000000000000000001d
5.107678805232676E-4,0001,002,06,0600200011621,1621,0000000000000000001e
8.227862674687951E-4,0001,002,06,0600200010676,0676,0000000000000000001f
0.0013339640068456408,0001,002,06,0600200010727,0727,00000000000000000020
2.7073871553400235E-4,0001,002,06,0600200011000,1000,00000000000000000021
6.179351843561595E-4,0001,002,06,0600200010977,0977,00000000000000000022
0.001140740506744978,0001,002,06,0600200011091,1091,00000000000000000023
0.0011683874144018064,0001,002,06,0600200011142,1142,00000000000000000024
2.7868378714729965E-4,0001,002,06,0600200011195,1195,00000000000000000025
2.7868378714729965E-4,0001,002,06,0600200011208,1208,00000000000000000026
0.0010070594655211948,0001,002,06,0600200011388,1388,00000000000000000027
9.110067685233206E-4,0001,002,06,0600200010411,0411,00000000000000000028
0.0027531959202752535,0001,002,06,0600200010464,0464,00000000000000000029
9.301730755861488E-5,0001,002,06,0600200011496,1496,0000000000000000002a
0.002160220256899852,0001,002,06,0600200010479,0479,0000000000000000002b
0.004989017215068194,0001,002,06,0600200010483,0483,0000000000000000002c
7.744689296893919E-4,0001,002,06,0600200011481,1481,0000000000000000002d
2.701641959112946E-4,0001,002,06,0600200010996,0996,0000000000000000002e
4.975409167463783E-4,0001,002,06,0600200010568,0568,0000000000000000002f
0.0017419557446155599,0001,002,06,0600200010619,0619,00000000000000000030
9.6282404471706E-5,0001,002,06,0600200011693,1693,00000000000000000031
3.408756636395757E-4,0001,002,06,0600200011104,1104,00000000000000000032
0.001602320034319996,0001,002,06,0600200011068,1068,00000000000000000033
0.001005458868961164,0001,002,06,0600200011706,1706,00000000000000000034
3.533428441793882E-4,0001,002,06,0600200011689,1689,00000000000000000035
6.813606145357563E-4,0001,002,06,0600200010708,0708,00000000000000000036
5.67843918582387E-4,0001,002,06,0600200011458,1458,00000000000000000037
4.705392223282146E-4,0001,002,06,0600200011570,1570,00000000000000000038
1.328834476991054E-4,0001,002,06,0600200011585,1585,00000000000000000039
0.001750593298225296,0001,002,06,0600200010290,0290,0000000000000000003a
7.630588873716526E-4,0001,002,06,0600200010318,0318,0000000000000000003b
0.001010073144238799,0001,002,06,0600200010337,0337,0000000000000000003c
6.393657784239306E-4,0001,002,06,0600200010407,0407,0000000000000000003d
4.8346199202500416E-4,0001,002,06,060020001052A,052A,0000000000000000003e
6.280949170508807E-4,0001,002,06,0600200010680,0680,0000000000000000003f
9.315149598265577E-4,0001,002,06,0600200010712,0712,00000000000000000040
9.599862176087228E-4,0001,002,06,0600200010746,0746,00000000000000000041
0.0013735779357958392,0001,002,06,0600200010750,0750,00000000000000000042
0.0011408216758416509,0001,002,06,0600200010765,0765,00000000000000000043
7.023459096587108E-4,0001,002,06,0600200010816,0816,00000000000000000044
4.2953711361458445E-4,0001,002,06,0600200011087,1087,00000000000000000045
6.153509260472824E-4,0001,002,06,0600200011123,1123,00000000000000000046
6.410055531993033E-4,0001,002,06,0600200011157,1157,00000000000000000047
0.0010984834953943021,0001,002,06,0600200011227,1227,00000000000000000048
2.351394454055341E-4,0001,002,06,0600200011231,1231,00000000000000000049
4.7532112356156307E-4,0001,002,06,0600200011250,1250,0000000000000000004a
4.6445812069399365E-4,0001,002,06,0600200011246,1246,0000000000000000004b
7.799824952549233E-4,0001,002,06,0600200011265,1265,0000000000000000004c
0.0010101636093994282,0001,002,06,060020001127A,127A,0000000000000000004d
3.5322444454492807E-4,0001,002,06,0600200011284,1284,0000000000000000004e
7.083670136522756E-4,0001,002,06,0600200011161,1161,0000000000000000004f
7.289345415520441E-4,0001,002,06,0600200010549,0549,00000000000000000050
7.591709809580121E-4,0001,002,06,0600200010572,0572,00000000000000000051
4.37824007121299E-5,0001,002,06,0600200011551,1551,00000000000000000052
0.0015517589144915548,0001,002,06,0600200010801,0801,00000000000000000053
7.097246711806333E-4,0001,002,06,0600200010820,0820,00000000000000000054
9.529405572025148E-4,0001,002,06,0600200010835,0835,00000000000000000055
9.960100645462473E-4,0001,002,06,060020001084A,084A,00000000000000000056
8.259707631097567E-4,0001,002,06,0600200010854,0854,00000000000000000057
4.216478972961183E-4,0001,002,06,0600200010869,0869,00000000000000000058
7.260245363436724E-4,0001,002,06,0600200010873,0873,00000000000000000059
0.0011078533796297107,0001,002,06,0600200010888,0888,0000000000000000005a
7.99891079127241E-4,0001,002,06,0600200010892,0892,0000000000000000005b
0.001816614469722876,0001,002,06,060020001091A,091A,0000000000000000005c
0.0011867299545963608,0001,002,06,0600200010924,0924,0000000000000000005d
0.0014903890118690352,0001,002,06,0600200010943,0943,0000000000000000005e
7.095924000592178E-4,0001,002,06,0600200010958,0958,0000000000000000005f
0.001108047849037895,0001,002,06,0600200010962,0962,00000000000000000060
5.610551115615807E-4,0001,002,06,0600200011015,1015,00000000000000000061
5.579638940669151E-4,0001,002,06,060020001102A,102A,00000000000000000062
5.641595431992041E-4,0001,002,06,0600200011299,1299,00000000000000000063
5.069659210419731E-4,0001,002,06,0600200011354,1354,00000000000000000064
7.448182929333484E-4,0001,002,06,0600200011439,1439,00000000000000000065
8.973554430417402E-4,0001,002,06,0600200011462,1462,00000000000000000066
8.590456176564762E-4,0001,002,06,0600200010322,0322,00000000000000000067
0.0025782439918822847,0001,002,06,0600200010021,0021,00000000000000000068
5.625548441267116E-4,0001,002,06,0600200010534,0534,00000000000000000069
0.0011500787256539956,0001,002,06,060020001077A,077A,0000000000000000006a
7.209015807778963E-4,0001,002,06,0600200010939,0939,0000000000000000006b
2.973735638591886E-4,0001,002,06,0600200010981,0981,0000000000000000006c
2.613502495756169E-4,0001,002,06,0600200011547,1547,0000000000000000006d
0.0012784237126382087,0001,002,06,0600200011405,1405,0000000000000000006e
0.0013398030312208962,0001,002,06,0600200010341,0341,0000000000000000006f
1.6690788350292568E-4,0001,002,06,0600200011212,1212,00000000000000000070
0.001164032067585129,0001,002,06,0600200010356,0356,00000000000000000071
0.001136494228024233,0001,002,06,060020001141A,141A,00000000000000000072
0.0021177048394429602,0001,002,06,0600200010394,0394,00000000000000000073
8.160650162886622E-4,0001,002,06,0600200011509,1509,00000000000000000074
4.0103767370473493E-4,0001,002,06,0600200011335,1335,00000000000000000075
1.313472021363897E-4,0001,002,06,0600200011392,1392,00000000000000000076
0.001470608275550027,0001,002,06,0600200011513,1513,00000000000000000077
5.366921769469443E-4,0001,002,06,0600200011528,1528,00000000000000000078
0.0018133447628655374,0001,002,06,0600200011301,1301,00000000000000000079
9.879957077703883E-4,0001,002,06,0600200011053,1053,0000000000000000007a
7.810436915293252E-4,0001,002,06,0600200011072,1072,0000000000000000007b
7.225779759775338E-4,0001,002,06,0600200010731,0731,0000000000000000007c
7.050026108856433E-4,0001,002,06,0600200010784,0784,0000000000000000007d
0.0011555153083237099,0001,002,06,0600200010799,0799,0000000000000000007e
0.001292854108725935,0001,002,06,0600200010638,0638,0000000000000000007f
2.349188206047528E-4,0001,002,06,060020001166A,166A,00000000000000000080
3.4781979498059944E-4,0001,002,06,0600200011566,1566,00000000000000000081
8.9971767478783E-4,0001,002,06,0600200011602,1602,00000000000000000082
0.0016092893624327605,0001,002,06,0600200011176,1176,00000000000000000083
8.862641338820223E-4,0001,002,06,0600200011532,1532,00000000000000000084
3.6168864195137323E-4,0001,002,06,0600200011636,1636,00000000000000000085
4.0386793242449127E-4,0001,002,06,0600200011369,1369,00000000000000000086
0.0014598847510343407,0001,002,06,0600200011424,1424,00000000000000000087
2.620777759627015E-4,0001,002,06,0600200011477,1477,00000000000000000088
0.0011237822482825525,0001,002,06,0600200010623,0623,00000000000000000089
6.064469937271877E-4,0001,002,06,0600200011674,1674,0000000000000000008a
3.151293721618172E-4,0001,002,06,0600200011710,1710,0000000000000000008b
4.443803283309508E-5,0001,002,06,0600200010074,0074,0000000000000000008c
6.43418689887747E-4,0001,002,06,0600200011655,1655,0000000000000000008d
8.851440266360279E-5,0001,002,06,060020001006A,006A,0000000000000000008e
6.823281834276187E-6,0001,003,06,0600300010141,0141,0000000000000000008f
2.2409860127429811E-4,0001,003,06,060030001018A,018A,00000000000000000090
4.093969100565712E-5,0001,003,06,0600300010175,0175,00000000000000000091
6.803176981381944E-4,0001,003,06,0600300010048,0048,00000000000000000092
9.220575296649417E-4,0001,003,06,0600300010090,0090,00000000000000000093
2.2319677591096674E-4,0001,003,06,0600300010137,0137,00000000000000000094
1.9334135496662934E-4,0001,003,06,0600300010156,0156,00000000000000000095
1.1591306962463695E-5,0001,003,06,0600300010194,0194,00000000000000000097
0.0010495608452525435,0001,003,06,0600300010118,0118,00000000000000000098
1.8591784397853937E-5,0001,003,06,0600300010160,0160,0000000000000000009a
0.001081336901453872,0001,003,06,0600300010103,0103,0000000000000000009b
3.4109812911177413E-4,0001,003,06,0600300010067,0067,0000000000000000009c
7.248060485819798E-4,0001,003,06,0600300010122,0122,0000000000000000009d
2.8828944359866262E-5,0001,003,06,0600300010207,0207,0000000000000000009e
8.159105909221693E-4,0001,003,06,0600300010052,0052,0000000000000000009f
7.250965463682509E-4,0035,003,06,0600300350071,0071,00000000000000000096
8.450845637789918E-4,0035,003,06,0600300350086,0086,00000000000000000099
0.002066507925719742,0001,004,06,0600400010100,0100,000000000000000000a0
0.0014640931374601844,0001,004,06,0600400010187,0187,000000000000000000a1
3.6998954688767543E-4,0001,004,06,0600400010242,0242,000000000000000000a2
0.0017894896418221581,0001,004,06,0600400010083,0083,000000000000000000a3
5.781034921204695E-4,0001,004,06,0600400010238,0238,000000000000000000a4
5.46178563249571E-4,0001,004,06,0600400010257,0257,000000000000000000a5
0.001969996139886971,0001,004,06,0600400010172,0172,000000000000000000a6
0.001542100957468392,0001,004,06,0600400010153,0153,000000000000000000a9
2.0943883152049913E-4,0001,004,06,0600400010191,0191,000000000000000000ab
0.0017156472381089822,0015,004,06,0600400150223,0223,000000000000000000a7
0.0012050136149202983,0015,004,06,0600400150204,0204,000000000000000000a8
0.0011110210191772653,0015,004,06,0600400150219,0219,000000000000000000aa
1.676965629916135E-4,0001,005,06,0600500010343,0343,000000000000000000ad
0.0012838290831520835,0001,005,06,0600500010235,0235,000000000000000000ae
1.3874943488003232E-4,0001,005,06,0600500010339,0339,000000000000000000b0
9.370764742951118E-5,0001,005,06,0600500010305,0305,000000000000000000b1
8.941528021134564E-4,0001,005,06,0600500010108,0108,000000000000000000b2
9.838114994469693E-4,0001,005,06,0600500010112,0112,000000000000000000b3
7.436414341292622E-4,0001,005,06,0600500010150,0150,000000000000000000b4
4.075999720144685E-4,0001,005,06,0600500010184,0184,000000000000000000b5
4.2276828422554215E-4,0001,005,06,0600500010220,0220,000000000000000000b6
9.108588909996168E-5,0001,005,06,060050001024A,024A,000000000000000000b7
6.294054940592226E-4,0001,005,06,0600500010288,0288,000000000000000000b8
4.3297904892290496E-4,0001,005,06,0600500010292,0292,000000000000000000b9
2.6030069670414884E-4,0001,005,06,0600500010324,0324,000000000000000000c0
1.1965090070164327E-4,0001,005,06,0600500010254,0254,000000000000000000c1
8.164310952495306E-5,0001,005,06,060050001031A,031A,000000000000000000c2
0.0014870671182298796,0018,005,06,0600500180038,0038,000000000000000000ba
6.144697632884412E-4,0018,005,06,0600500180131,0131,000000000000000000bb
7.337146966463446E-4,0018,005,06,060050018017A,017A,000000000000000000bc
1.9858829558256396E-5,0018,005,06,0600500180216,0216,000000000000000000bd
0.0010104885592863988,0018,005,06,0600500180080,0080,000000000000000000c3
7.018532984957635E-4,0018,005,06,0600500180095,0095,000000000000000000c4
3.695099750639147E-4,0023,005,06,0600500230273,0273,000000000000000000ac
2.3296277616810317E-4,0023,005,06,0600500230269,0269,000000000000000000af
7.539331212802067E-4,0023,005,06,0600500230199,0199,000000000000000000be
4.954821495755233E-4,0023,005,06,0600500230201,0201,000000000000000000bf
6.642506258422401E-4,0001,006,06,0600600010069,0069,000000000000000000c5
5.044317855390948E-4,0001,006,06,0600600010073,0073,000000000000000000c6
2.6984030949067142E-5,0001,006,06,0600600010092,0092,000000000000000000c7
3.312027005614902E-5,0001,006,06,0600600010105,0105,000000000000000000c8
1.9861014442995863E-5,0001,006,06,060060001011A,011A,000000000000000000c9
2.3833217331595036E-4,0001,006,06,0600600010124,0124,000000000000000000ca
3.194231776255054E-4,0001,006,06,0600600010088,0088,000000000000000000cb
6.546975123424204E-4,0001,007,06,0600700010564,0564,000000000000000000cc
0.0035707381152563556,0001,007,06,0600700010530,0530,000000000000000000cd
0.002933374790178301,0001,007,06,0600700010545,0545,000000000000000000ce
0.003191607960313233,0001,007,06,0600700010668,0668,000000000000000000cf
0.0014535434464759596,0001,007,06,0600700010687,0687,000000000000000000d0
0.004237113492653255,0001,007,06,0600700010691,0691,000000000000000000d1
4.048444692522948E-4,0001,007,06,0600700011011,1011,000000000000000000d2
6.716580857307318E-4,0001,007,06,0600700011331,1331,000000000000000000d3
0.002486871172447179,0001,007,06,0600700010456,0456,000000000000000000d4
0.0015635016434851464,0001,007,06,0600700011717,1717,000000000000000000d5
7.643244271331736E-4,0001,007,06,0600700010649,0649,000000000000000000d6
7.006070495349501E-5,0001,007,06,0600700011204,1204,000000000000000000d7
0.0027454786297207634,0001,007,06,0600700010808,0808,000000000000000000d8
9.793026265538336E-5,0001,007,06,0600700011581,1581,000000000000000000d9
0.0021859922790717413,0001,007,06,060070001009A,009A,000000000000000000da
0.0011332304884340044,0001,007,06,0600700010422,0422,000000000000000000db
7.916904816704511E-4,0001,007,06,0600700010193,0193,000000000000000000dc
0.001453401462551566,0001,007,06,0600700010333,0333,000000000000000000dd
0.0013397816068439902,0001,007,06,0600700010348,0348,000000000000000000de
0.0012465720354826106,0001,007,06,0600700010390,0390,000000000000000000df
0.001113305719272452,0001,007,06,0600700010403,0403,000000000000000000e0
0.0013411688195836772,0001,007,06,0600700010507,0507,000000000000000000e1
0.00347103270857174,0001,007,06,0600700010511,0511,000000000000000000e2
0.002453196728271621,0001,007,06,0600700010704,0704,000000000000000000e3
0.001958686211309063,0001,007,06,0600700010738,0738,000000000000000000e4
6.112254774642676E-4,0001,007,06,0600700011492,1492,000000000000000000e5
4.904426294757066E-4,0001,007,06,060070001087A,087A,000000000000000000e6
5.264194702444714E-4,0001,007,06,0600700010884,0884,000000000000000000e7
0.0010502519384959753,0001,007,06,0600700010899,0899,000000000000000000e8
0.0016657238320594509,0001,007,06,0600700010901,0901,000000000000000000e9
5.9787166147196074E-5,0001,007,06,0600700010954,0954,000000000000000000ea
1.6740630453939375E-4,0001,007,06,0600700011774,1774,000000000000000000eb
6.570322109898237E-4,0001,007,06,0600700011064,1064,000000000000000000ec
3.7850399868122927E-4,0001,007,06,0600700011079,1079,000000000000000000ed
1.3893763294851806E-4,0001,007,06,0600700011098,1098,000000000000000000ee
8.305369415704159E-4,0001,007,06,0600700011168,1168,000000000000000000ef
2.1829481338009558E-5,0001,007,06,0600700011172,1172,000000000000000000f0
3.6418687741753106E-4,0001,007,06,0600700011191,1191,000000000000000000f1
0.0015527486539386474,0001,007,06,0600700011219,1219,000000000000000000f2
0.0010090001825151548,0001,007,06,0600700011257,1257,000000000000000000f3
7.086754791824197E-4,0001,007,06,0600700011261,1261,000000000000000000f4
6.089587150873135E-4,0001,007,06,0600700011327,1327,000000000000000000f5
9.131510121790712E-4,0001,007,06,0600700011401,1401,000000000000000000f6
0.0013362308907008884,0001,007,06,0600700011473,1473,000000000000000000f7
0.0010905890462009355,0001,007,06,0600700011488,1488,000000000000000000f8
0.0015853765445083296,0001,007,06,0600700011505,1505,000000000000000000f9
5.566355196765116E-4,0001,007,06,0600700011524,1524,000000000000000000fa
0.002353356952419095,0001,007,06,0600700011543,1543,000000000000000000fb
6.16047253854527E-4,0001,007,06,0600700011596,1596,000000000000000000fc
9.29865466635225E-4,0001,007,06,0600700011628,1628,000000000000000000fd
0.0013883949615984537,0001,007,06,0600700011666,1666,000000000000000000fe
8.381649517233589E-4,0001,007,06,0600700011670,1670,000000000000000000ff
0.0011007203704656745,0001,007,06,0600700011702,1702,00000000000000000100
1.9037004985439417E-5,0001,007,06,0600700011083,1083,00000000000000000104
7.138320019778748E-4,0001,007,06,0600700011308,1308,00000000000000000105
3.977400553301678E-4,0001,007,06,060070001176A,176A,00000000000000000106
1.7223906311816188E-4,0001,007,06,060070001144A,144A,00000000000000000107
2.0925788067424218E-4,0001,007,06,0600700011806,1806,00000000000000000108
1.7492022639171797E-4,0001,007,06,0600700011577,1577,00000000000000000109
1.284446257480742E-4,0001,007,06,0600700011365,1365,0000000000000000010a
1.2581775323986216E-4,0001,007,06,060070001137A,137A,0000000000000000010b
2.1408604636962713E-4,0001,007,06,0600700011685,1685,0000000000000000010c
6.056276559218312E-5,0001,007,06,060070001112A,112A,0000000000000000010d
7.267531871061975E-5,0001,007,06,0600700011187,1187,0000000000000000010e
8.005003916469397E-4,0001,007,06,0600700010314,0314,0000000000000000010f
1.9646533204208602E-4,0001,007,06,0600700011115,1115,00000000000000000111
2.143627371752414E-4,0001,007,06,060070001016A,016A,00000000000000000112
0.001154191797361629,0001,007,06,0600700010174,0174,00000000000000000113
0.0010172586457720643,0001,007,06,0600700010352,0352,00000000000000000114
0.0011217015307341837,0001,007,06,0600700010329,0329,00000000000000000115
