sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.0012654846091074484,0001,007,06,0600700010418,0418,00000000000000000116
0.003563932451636444,0001,007,06,0600700010460,0460,00000000000000000117
9.565946583551372E-5,0001,007,06,0600700011736,1736,00000000000000000118
6.681145967703159E-4,0001,007,06,0600700011007,1007,00000000000000000119
0.0012592198983903795,0001,007,06,0600700010615,0615,0000000000000000011a
0.001296294326727724,0001,007,06,0600700010634,0634,0000000000000000011b
0.0034566581179496874,0001,007,06,060070001048A,048A,0000000000000000011c
0.003100357249176407,0001,007,06,0600700010526,0526,0000000000000000011d
3.912816663699026E-5,0001,007,06,0600700011384,1384,0000000000000000011e
8.974660958060265E-4,0001,007,06,0600700010583,0583,0000000000000000011f
0.003646068006350599,0001,007,06,0600700010672,0672,00000000000000000120
6.40108062136192E-4,0001,007,06,0600700010988,0988,00000000000000000121
0.002225620737304342,0001,007,06,0600700010742,0742,00000000000000000122
1.7298876677332726E-4,0001,007,06,0600700011454,1454,00000000000000000123
0.001666094042643595,0001,007,06,0600700010795,0795,00000000000000000124
4.644287184000659E-4,0001,007,06,0600700011026,1026,00000000000000000125
0.0015678793177540669,0001,007,06,0600700011030,1030,00000000000000000126
4.4371779803880176E-4,0001,007,06,0600700011045,1045,00000000000000000127
1.5232764449654617E-4,0001,007,06,060070001105A,105A,00000000000000000128
3.945952965714941E-4,0001,007,06,0600700011100,1100,00000000000000000129
0.0010250267081376991,0001,007,06,060070001183A,183A,0000000000000000012a
0.0014158151007801188,0001,007,06,0600700011295,1295,0000000000000000012b
0.001778198886549373,0001,007,06,0600700011609,1609,0000000000000000012c
1.022876023796424E-4,0001,007,06,0600700011825,1825,0000000000000000012d
6.056276559218312E-5,0001,007,06,0600700010973,0973,0000000000000000012e
5.875815759323001E-5,0001,007,06,0600700011346,1346,00000000000000000130
4.863423213062321E-4,0001,007,06,0600700010969,0969,00000000000000000131
3.489024202332186E-4,0001,007,06,0600700011350,1350,00000000000000000132
3.3574658307535286E-4,0001,007,06,0600700011755,1755,00000000000000000133
1.6324392594832052E-4,0001,007,06,0600700011810,1810,00000000000000000134
1.6775550384880234E-4,0001,007,06,0600700011149,1149,00000000000000000135
7.158546369558168E-4,0001,007,06,060070001151A,151A,00000000000000000136
0.002491929920705007,0001,007,06,0600700011793,1793,00000000000000000137
3.0608236115310097E-4,0001,007,06,0600700011721,1721,00000000000000000138
0.0015028428945913245,0001,007,06,0600700011469,1469,00000000000000000139
9.263787498196202E-4,0001,007,06,0600700011844,1844,0000000000000000013a
0.0019614608785019417,0001,007,06,0600700010475,0475,0000000000000000013c
4.332989243953088E-4,0001,007,06,0600700010140,0140,0000000000000000013d
0.0022783342898702,0001,007,06,0600700010653,0653,0000000000000000013e
0.0019770174132143657,0001,007,06,0600700011740,1740,0000000000000000013f
4.7387072490180356E-4,0001,007,06,0600700011558,1558,00000000000000000140
2.151787808294069E-4,0001,007,06,0600700011647,1647,00000000000000000141
2.7973241507822893E-4,0001,007,06,0600700011562,1562,00000000000000000142
0.002147057165396747,0001,007,06,0600700010761,0761,00000000000000000143
0.00501503981084153,0001,007,06,0600700011878,1878,00000000000000000144
8.186221083079048E-4,0001,007,06,0600700011613,1613,00000000000000000145
8.362969043135297E-4,0001,007,06,0600700011632,1632,00000000000000000146
9.202085912711308E-4,0001,007,06,0600700010189,0189,00000000000000000147
0.0015234104056027677,0001,007,06,0600700010437,0437,00000000000000000148
4.067785054826786E-4,0001,007,06,0600700010992,0992,00000000000000000149
2.8977170144603697E-4,0001,007,06,060070001169A,169A,0000000000000000014a
0.002232729975953751,0001,007,06,0600700011223,1223,0000000000000000014b
3.5641106722239264E-4,0001,007,06,060070001190A,190A,0000000000000000014c
4.331508808328659E-4,0001,007,06,0600700011882,1882,0000000000000000014d
7.256577915628424E-4,0001,007,06,0600700011897,1897,0000000000000000014e
0.003726469212601851,0001,007,06,0600700010831,0831,0000000000000000014f
0.001429747398709132,0001,007,06,0600700011242,1242,00000000000000000150
8.973519014168316E-4,0001,007,06,0600700011651,1651,00000000000000000151
2.6172592900237284E-4,0001,007,06,0600700011789,1789,00000000000000000152
1.6307691177945707E-4,0001,007,06,0600700011863,1863,00000000000000000153
0.00243827983488372,0001,007,06,0600700011539,1539,00000000000000000158
3.2648785189664105E-4,0001,007,06,0600700011859,1859,00000000000000000159
3.1322455083434406E-5,0001,007,06,0600700010085,0085,0000000000000000015a
0.001968522584962729,0021,007,06,0600700210827,0827,00000000000000000101
0.0018266624719511784,0021,007,06,0600700210916,0916,00000000000000000102
0.0013416444895025443,0021,007,06,0600700210920,0920,00000000000000000103
0.0011236260191529901,0021,007,06,060070021094A,094A,00000000000000000110
8.016939879453676E-4,0021,007,06,0600700210935,0935,0000000000000000012f
0.0029978335911559654,0021,007,06,0600700210812,0812,0000000000000000013b
4.308360916707134E-4,0044,007,06,0600700440013,0013,00000000000000000154
3.0990132619613533E-4,0044,007,06,0600700440028,0028,00000000000000000155
4.339644451995847E-4,0044,007,06,0600700440047,0047,00000000000000000156
8.70850370511586E-4,0044,007,06,0600700440066,0066,00000000000000000157
1.7877165989374784E-4,0001,008,06,0600800010078,0078,0000000000000000015b
4.724756531386483E-4,0001,008,06,060080001010A,010A,0000000000000000015c
1.1096975571486643E-4,0001,008,06,0600800010133,0133,0000000000000000015d
1.2092912285970454E-4,0001,008,06,0600800010129,0129,0000000000000000015e
1.6587327725734228E-4,0001,008,06,0600800010114,0114,0000000000000000015f
2.741682556967148E-4,0001,008,06,0600800010097,0097,00000000000000000160
0.0022950183437227658,0001,009,06,060090001086A,086A,00000000000000000161
2.577014938839949E-4,0001,009,06,060090001104A,104A,00000000000000000162
0.0,0001,009,06,0600900011073,1073,00000000000000000165
0.0021546578119615825,0001,009,06,060090001022A,022A,00000000000000000167
0.005419193993499604,0001,009,06,0600900010357,0357,00000000000000000168
9.000981971886719E-4,0001,009,06,0600900010465,0465,00000000000000000169
9.391526125005509E-4,0001,009,06,060090001054A,054A,0000000000000000016a
0.0017711004328164258,0001,009,06,0600900011105,1105,0000000000000000016b
9.901311991132556E-5,0001,009,06,060090001111A,111A,00000000000000000175
7.776951431458263E-4,0001,009,06,0600900010200,0200,00000000000000000176
0.0011897591403345529,0001,009,06,0600900010272,0272,00000000000000000177
0.0013782057331405567,0001,009,06,0600900010446,0446,00000000000000000178
0.0015848949718145796,0001,009,06,0600900010516,0516,00000000000000000179
0.0016192635571668384,0001,009,06,0600900010535,0535,0000000000000000017a
0.0014821597545122288,0001,009,06,0600900010569,0569,0000000000000000017b
5.657356686910359E-4,0001,009,06,0600900010592,0592,0000000000000000017c
0.0015839156591486167,0001,009,06,0600900010696,0696,0000000000000000017d
3.1182949223805664E-4,0001,009,06,0600900010732,0732,0000000000000000017e
6.502375493105507E-4,0001,009,06,0600900010766,0766,0000000000000000017f
1.0865047776373725E-4,0001,009,06,0600900010770,0770,00000000000000000180
3.964638367446075E-5,0001,009,06,0600900010802,0802,00000000000000000181
6.914121312237825E-5,0001,009,06,0600900010817,0817,00000000000000000182
3.2595143329121177E-4,0001,009,06,0600900010889,0889,00000000000000000183
4.938658080169875E-5,0001,009,06,0600900010893,0893,00000000000000000184
4.909880418488928E-4,0001,009,06,0600900010906,0906,00000000000000000185
8.83637680574137E-4,0001,009,06,0600900010925,0925,00000000000000000186
0.0010420222684270446,0001,009,06,060090001093A,093A,00000000000000000187
6.914121312237825E-5,0001,009,06,0600900010944,0944,00000000000000000188
1.4042496134321865E-5,0001,009,06,0600900010959,0959,00000000000000000189
0.0014757481464461113,0001,009,06,0600900010982,0982,0000000000000000018a
0.0010471005872545165,0001,009,06,0600900010997,0997,0000000000000000018b
7.95631215931187E-4,0001,009,06,0600900011016,1016,0000000000000000018c
5.92638969620385E-5,0001,009,06,0600900010785,0785,0000000000000000018d
5.205006948828412E-5,0001,009,06,0600900010747,0747,0000000000000000018e
0.0014904605233871191,0001,009,06,0600900010499,0499,0000000000000000018f
1.3174026922456514E-5,0001,009,06,0600900010821,0821,00000000000000000190
3.9509264641359E-5,0001,009,06,0600900010874,0874,00000000000000000192
0.0,0001,009,06,0600900011069,1069,00000000000000000193
1.0483342693895712E-4,0001,009,06,0600900011124,1124,00000000000000000194
0.001193540518489176,0001,009,06,0600900010484,0484,00000000000000000195
0.0013539436888046867,0001,009,06,0600900010450,0450,00000000000000000196
0.0014959734017829546,0001,009,06,0600900010501,0501,00000000000000000197
9.901311991132556E-5,0001,009,06,060090001079A,079A,00000000000000000198
5.313148386491554E-4,0001,009,06,0600900011035,1035,00000000000000000199
3.150538808075713E-4,0001,009,06,0600900011139,1139,0000000000000000019a
0.0010792415234087598,0001,009,06,0600900010520,0520,0000000000000000019c
1.5362644053748678E-4,0001,009,06,0600900010978,0978,0000000000000000019d
2.0890188788336795E-4,0001,009,06,0600900010709,0709,0000000000000000019e
0.0016393648097262107,0001,009,06,0600900010323,0323,0000000000000000019f
8.325385861482885E-4,0001,009,06,0600900010573,0573,000000000000000001a0
3.851337493839207E-4,0001,009,06,0600900010234,0234,000000000000000001a1
9.648797878750961E-4,0001,009,06,060090001047A,047A,000000000000000001a2
7.133191274905383E-4,0001,009,06,0600900011001,1001,000000000000000001a3
0.0012338585563632751,0001,009,06,0600900010639,0639,000000000000000001a4
2.37055587848154E-4,0001,009,06,0600900010836,0836,000000000000000001a9
4.895370020585293E-4,0001,009,06,0600900010910,0910,000000000000000001aa
0.0010883621291262518,0001,009,06,0600900010554,0554,000000000000000001ab
3.607718121227349E-4,0001,009,06,0600900010855,0855,000000000000000001ac
2.5204310464605704E-4,0001,009,06,0600900011054,1054,000000000000000001ad
0.002945857694152835,0001,009,06,0600900010361,0361,000000000000000001ae
3.477003896517191E-4,0001,009,06,0600900010963,0963,000000000000000001af
0.001187986131978897,0001,009,06,0600900011020,1020,000000000000000001b0
0.001055809222410894,0001,009,06,0600900011092,1092,000000000000000001b1
3.2313667396894914E-4,0001,009,06,0600900010164,0164,000000000000000001b2
3.93955495007138E-4,0011,009,06,0600900110728,0728,00000000000000000166
7.708876026201324E-4,0011,009,06,0600900110380,0380,0000000000000000016c
0.0014753129923647079,0011,009,06,0600900110395,0395,0000000000000000016d
0.002301884299810511,0011,009,06,0600900110408,0408,0000000000000000016e
0.0013419351094898359,0011,009,06,0600900110427,0427,0000000000000000016f
1.879804522230113E-4,0011,009,06,0600900111158,1158,00000000000000000170
0.0018068349213204084,0025,009,06,0600900250287,0287,00000000000000000163
0.0015405702835933558,0025,009,06,0600900250291,0291,00000000000000000164
0.0016764321667181654,0025,009,06,0600900250304,0304,00000000000000000171
8.515187073812229E-4,0025,009,06,0600900250658,0658,00000000000000000172
1.2367549180554785E-4,0025,009,06,0600900250840,0840,00000000000000000191
7.484004190101324E-5,0025,009,06,0600900251088,1088,0000000000000000019b
0.0017797369384543074,0025,009,06,0600900251143,1143,000000000000000001a8
0.001209149763426834,0080,009,06,0600900800431,0431,00000000000000000173
8.050773653789725E-4,0080,009,06,0600900800605,0605,00000000000000000174
9.092654633305773E-4,0080,009,06,060090080061A,061A,000000000000000001a5
5.318626380213382E-4,0080,009,06,0600900800624,0624,000000000000000001a6
1.8935968257264843E-5,0080,009,06,0600900800713,0713,000000000000000001a7
8.957400122359004E-5,0001,010,06,0601000010841,0841,000000000000000001b3
2.16582261137352E-4,0001,010,06,0601000010536,0536,000000000000000001b4
8.542501237068388E-4,0001,010,06,0601000010150,0150,000000000000000001b5
3.3144598366728454E-4,0001,010,06,060100001017A,017A,000000000000000001b6
4.113867007498377E-4,0001,010,06,0601000010790,0790,000000000000000001b7
3.681627197096312E-4,0001,010,06,0601000010466,0466,000000000000000001b8
6.915881018954141E-4,0001,010,06,0601000010339,0339,000000000000000001b9
3.3990359687601364E-5,0001,010,06,0601000010485,0485,000000000000000001ba
3.321882543238835E-4,0001,010,06,0601000010729,0729,000000000000000001bb
4.177951376969614E-4,0001,010,06,0601000010930,0930,000000000000000001bc
2.1131878221100332E-4,0001,010,06,0601000010907,0907,000000000000000001bd
2.847180917440889E-4,0001,010,06,0601000011106,1106,000000000000000001be
8.689893963288486E-4,0001,010,06,0601000011318,1318,000000000000000001bf
3.6257855411921146E-4,0001,010,06,0601000010470,0470,000000000000000001c0
6.396989672693512E-4,0001,010,06,0601000010131,0131,000000000000000001c1
1.6972926263278827E-4,0001,010,06,0601000010714,0714,000000000000000001c2
4.238215294045857E-4,0001,010,06,0601000010428,0428,000000000000000001c3
5.108480343024042E-4,0001,010,06,0601000011002,1002,000000000000000001c4
1.0861714142097577E-4,0001,010,06,0601000011290,1290,000000000000000001c5
0.0011822916971848255,0001,010,06,0601000010095,0095,000000000000000001c6
7.948556269182598E-4,0001,010,06,0601000010432,0432,000000000000000001c7
0.00118689031200061,0001,010,06,0601000010108,0108,000000000000000001c8
0.0011411069693042734,0001,010,06,0601000010146,0146,000000000000000001c9
2.974156472665119E-4,0001,010,06,0601000010894,0894,000000000000000001ca
5.043533750275645E-4,0001,010,06,0601000010165,0165,000000000000000001cb
2.1126614678993475E-4,0001,010,06,0601000010184,0184,000000000000000001cc
5.968028970219883E-4,0001,010,06,0601000010199,0199,000000000000000001cd
4.52101095647933E-4,0001,010,06,0601000010201,0201,000000000000000001ce
6.946450694146581E-4,0001,010,06,060100001024A,024A,000000000000000001cf
1.7325766410917606E-4,0001,010,06,0601000011303,1303,000000000000000001d0
5.14345069522645E-4,0001,010,06,0601000010343,0343,000000000000000001d1
9.025423442211967E-4,0001,010,06,0601000010358,0358,000000000000000001d2
4.699804557923363E-4,0001,010,06,0601000010362,0362,000000000000000001d3
6.202983373582147E-5,0001,010,06,060100001049A,049A,000000000000000001d4
3.0901895993964816E-4,0001,010,06,0601000010502,0502,000000000000000001d5
9.035666418805929E-4,0001,010,06,0601000010555,0555,000000000000000001d6
4.541174396276225E-4,0001,010,06,060100001056A,056A,000000000000000001d7
4.870087062539916E-4,0001,010,06,0601000010574,0574,000000000000000001d8
6.685062538229777E-4,0001,010,06,0601000010606,0606,000000000000000001d9
6.982859083778817E-4,0001,010,06,0601000010610,0610,000000000000000001da
7.697685272902189E-4,0001,010,06,0601000010625,0625,000000000000000001db
8.475133912052818E-5,0001,010,06,0601000010644,0644,000000000000000001dc
2.363497626403172E-4,0001,010,06,0601000010659,0659,000000000000000001dd
8.861404819403066E-5,0001,010,06,0601000010663,0663,000000000000000001de
2.710391414865238E-4,0001,010,06,0601000010678,0678,000000000000000001df
2.091150542100053E-4,0001,010,06,0601000010682,0682,000000000000000001e0
2.8356495422089814E-4,0001,010,06,0601000010697,0697,000000000000000001e1
4.960998287605517E-4,0001,010,06,0601000010748,0748,000000000000000001e2
6.710199954873138E-4,0001,010,06,0601000010767,0767,000000000000000001e3
2.597646035484111E-4,0001,010,06,0601000010786,0786,000000000000000001e4
1.1519826265223987E-4,0001,010,06,0601000010822,0822,000000000000000001e5
4.020572438794482E-4,0001,010,06,060100001088A,088A,000000000000000001e6
1.0978016704449325E-4,0001,010,06,0601000010911,0911,000000000000000001e7
5.834768233709551E-4,0001,010,06,0601000010945,0945,000000000000000001e8
5.232454026611348E-4,0001,010,06,060100001095A,095A,000000000000000001e9
4.335108880465131E-4,0001,010,06,0601000010964,0964,000000000000000001ea
1.9201005524319275E-4,0001,010,06,0601000011233,1233,000000000000000001eb
3.813876015116086E-4,0001,010,06,0601000011248,1248,000000000000000001ec
6.455076731724912E-5,0001,010,06,0601000011271,1271,000000000000000001ed
0.0019401025086037145,0001,010,06,060100001031A,031A,000000000000000001ee
2.7987332109111933E-4,0001,010,06,0601000011040,1040,000000000000000001ef
5.3168428916418404E-5,0001,010,06,0601000010837,0837,000000000000000001f0
3.3122588024872096E-4,0001,010,06,0601000011267,1267,000000000000000001f1
5.632539287140514E-4,0001,010,06,0601000011322,1322,000000000000000001f2
3.227538365862456E-5,0001,010,06,0601000011197,1197,000000000000000001f3
3.0591323718841225E-4,0001,010,06,0601000010447,0447,000000000000000001f4
2.926593691060061E-4,0001,010,06,0601000010983,0983,000000000000000001f5
7.270187238185675E-4,0001,010,06,0601000010998,0998,000000000000000001f6
9.850790840020092E-5,0001,010,06,0601000011021,1021,000000000000000001f7
5.096650482061171E-4,0001,010,06,0601000011036,1036,000000000000000001f8
1.5114440013397812E-4,0001,010,06,0601000011110,1110,000000000000000001f9
1.595052867492552E-4,0001,010,06,0601000011125,1125,000000000000000001fa
5.245085097810209E-4,0001,010,06,0601000010979,0979,000000000000000001fb
3.465975941198298E-4,0001,010,06,0601000011055,1055,000000000000000001fc
1.9943135881804997E-4,0001,010,06,0601000011356,1356,000000000000000001fd
1.595052867492552E-4,0001,010,06,0601000010451,0451,000000000000000001fe
3.9554204358672535E-4,0001,010,06,060100001106A,106A,000000000000000001ff
3.719896804336862E-4,0001,010,06,0601000011074,1074,00000000000000000200
3.915820595230825E-4,0001,010,06,0601000010112,0112,00000000000000000201
4.3812903332178266E-4,0001,010,06,0601000010127,0127,00000000000000000202
5.978804591614496E-4,0001,010,06,0601000010589,0589,00000000000000000203
3.3594393978281895E-4,0001,010,06,0601000010771,0771,00000000000000000204
3.785851995175128E-4,0001,010,06,0601000011252,1252,00000000000000000205
0.004199958510848715,0001,010,06,0601000010288,0288,00000000000000000206
6.058131783325804E-5,0001,010,06,0601000010860,0860,00000000000000000207
2.4180879496311545E-4,0001,010,06,0601000010818,0818,00000000000000000208
1.699326238180073E-4,0001,010,06,0601000011286,1286,00000000000000000209
8.378566185215256E-5,0001,010,06,060100001070A,070A,0000000000000000020a
0.0030280224562730905,0001,010,06,0601000010305,0305,0000000000000000020b
4.6391651549126077E-4,0001,010,06,0601000010413,0413,0000000000000000020c
1.5919275751908986E-4,0001,010,06,0601000010856,0856,0000000000000000020d
3.910485553971511E-4,0001,010,06,0601000011159,1159,0000000000000000020e
4.133218671485402E-5,0001,010,06,060100001120A,120A,0000000000000000020f
4.0360664034756744E-4,0001,010,06,0601000010733,0733,00000000000000000210
7.293479334557925E-4,0001,010,06,0601000010521,0521,00000000000000000211
8.500024420455114E-4,0001,010,06,0601000010254,0254,00000000000000000212
3.3065749371883214E-4,0001,010,06,0601000011089,1089,00000000000000000213
9.925941863850813E-4,0001,010,06,0601000010517,0517,00000000000000000214
3.7581316713483377E-4,0001,010,06,0601000011229,1229,00000000000000000215
6.902631959514529E-4,0001,010,06,0601000010752,0752,00000000000000000216
3.004923959953511E-4,0001,010,06,0601000010926,0926,00000000000000000217
3.42210577982232E-4,0001,010,06,0601000011337,1337,00000000000000000218
7.345075649094969E-4,0001,010,06,0601000011182,1182,00000000000000000219
2.915949172172486E-5,0001,010,06,0601000010019,0019,0000000000000000021a
1.2272911720189418E-4,0001,010,06,060100001138A,138A,0000000000000000021b
4.177951376969614E-4,0001,010,06,0601000010875,0875,0000000000000000021c
1.8106217624935588E-4,0001,010,06,0601000011093,1093,0000000000000000021d
2.8797797137525033E-4,0001,010,06,0601000011214,1214,0000000000000000021e
2.4025050362184598E-4,0001,010,06,0601000011341,1341,0000000000000000021f
3.409284092142831E-4,0001,010,06,0601000011360,1360,00000000000000000220
2.0522480916708525E-4,0001,010,06,0601000011163,1163,00000000000000000221
4.205131338052013E-4,0001,010,06,0601000011017,1017,00000000000000000222
1.6145420851610646E-4,0001,010,06,0601000011178,1178,00000000000000000223
8.19897531341821E-4,0001,010,06,0601000011144,1144,00000000000000000224
6.822630479458269E-4,0001,010,06,060100001113A,113A,00000000000000000225
5.085351051559204E-4,0001,010,06,0601000011375,1375,00000000000000000226
